n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
expected_returns,0.3234415348974342,83.19734556297544,78.58016819247652,86.56882643475588,83.80101010740925,41.31577086387605,83.69402332148819,84.15312700319834,82.58737238852787,12.305511918879597,73.72450251995713,86.71360277810952,86.53258324709174,86.74116520211057,86.7677924399461,83.96862358131526,82.44832020597099,83.87608937517716,40.69659446097015,30.96111087671833,28.014639524997104,6.599280877319659,85.81029231281086,84.11164396037877,86.47491564045588,74.95936165603345,78.60886212145716,65.72117559385156,42.35107554470425,72.98213871616167,83.27506166662411,80.41594066559425,82.61625942138734,67.83163552767792,81.21224256678248,62.005311071539886,85.01417098793935,56.727436706636446,82.79551966055615,53.28696090931501,86.52530393347958,84.4595587786942,82.66095293684224,83.34077786699424,82.63594862805816,83.93779551455053,33.233382239561365,82.26804581844156,82.02254914409717,30.067119004893986,76.46846629191386,72.05945203337126,47.33051466154455,82.60321796319512,80.12147147095652,82.01635383440886,82.30622058293389,84.488542377451,82.63886625487011,76.84414605185296,45.988136600563294,69.52785935874093,59.90439027198893,83.26151506298511,81.64232797493311,79.96541156159958,83.15688546229752,86.26064352682705,82.63162391592482,9.581523086910561,82.26970790679741,83.09176386323944,79.72128567115003,19.644850802361844,66.852267523109,67.62980637803766,83.3819292412291,81.8751060794647,78.9054036649406,81.82282652202802,83.39382908723742,81.00275387988597,82.63137313978406,82.02556950995356,80.56720300136304,59.477971170085354,82.01152295202006,31.31254771797004,81.76885248911418,82.65803551920361,82.67460233402285,73.37355614801155,82.8503650706244,75.47065323414404,82.62164612082266,73.91844531622134,72.5323292746517,82.6084682510068,31.58137164434016,81.81492020475213,81.67235305455495,67.73329927383011,64.54868111808555,81.86440747240793,49.06294827850509,81.9653730041978,83.2188675744787,73.13982094510072,65.64959881439884,57.95832722568837,69.25111689079122,80.13619497389719,82.3099156667366,82.78068001660625,78.06922239572475,81.5846877195478,82.68981642240277,80.4091119440747,84.30731884676256,68.96525318688998,83.29610232262097,79.61143373653344,78.53135801332499,82.48382145023069,78.00253602685285,83.306494979581,78.74606680633448,83.44117559658676,75.30920100886776,74.97796193028111,75.8036845641089,75.63097643922957,69.1076849468702,84.46584402965706,83.10424503265224,53.440081702562715,59.29762840922771,82.34285842155936,82.688539555382,78.36116209294558,82.3331172579764,48.18705272272797,79.60271615790339,81.74676792684643,77.35652549788128,66.19886531302303,52.17740232393773,55.30357129645494,80.24074823459874,75.8448094040535,82.25353189618295,82.37045587269705,82.72198083688514,82.63970534664792,81.87977364067382,42.76685932657874,82.64192818693444,83.19296690156442,76.20892880857595,81.01519851026248,37.90592752919955,75.4875833422854,82.75578234061996,82.63875879226428,75.40167261642885,76.19700683005489,72.94140766917928,73.95717032934338,82.61329358341344,82.23432167118355,75.75653720414685,80.08527832213312,67.60551048309394,83.38155276842319,77.2018377614909,78.62443272939258,81.8251955449661,78.01217819692194,76.86106459753465,79.46582348079161,77.94227526391676,83.00541408730165,82.94476131754612,63.463673897150144,82.60807306026318,80.67674488278631,68.2668494655491,64.13498327401038,73.57561206118213,83.05111841962223,82.44636850637913,77.41002004766223,76.1226155315474,82.75498419800557,79.76537740309668,82.63598703138004,44.38057929178422,82.32092774976284,82.616962274181,82.15468669610821,65.07746350549951,65.5504550012875,35.054478543068065,81.07341358791331,83.30369924875657,81.27072445138086,81.46066454116698,70.52372847573191,81.31640576264233,73.21783252750996,81.53475137765874,70.3793973285444,79.75737073958618,74.82103826615423,82.92766346986042,81.2176947827091,69.38271546569058,81.90304732050637,74.36913913489443,81.75899236104861,82.67078010546275,75.61976075635712,59.67282587554435,80.47056623715127,81.5390600658991,82.33770080140663,82.8879828663928,82.49269243131536,66.47057644982313,81.96360434520716,74.88133161052693,76.92825463316095,81.29664993946773,76.11989300128623,75.83110999315977,81.89490120638668,82.52016776236499,56.51337992595333,82.05400131020072,60.18321813339242,81.00134779189054,74.91936751343452,82.13800206611619,81.1602155817439,59.9835521747462,72.30788341185281,82.29969954506026,66.98096006264144,82.63021704826353,70.34106396201143,81.90061946298941,79.34261899064906,79.35061172118014,79.4539791684707,75.3491686170721,79.2839351624845,77.36320057719222,82.65428269617749,80.44576199513074,79.678396433824,80.44252023797539,82.2309275351623,74.14557794724784,80.1569980681441,82.64405233865725,72.51256964758855,75.2812967195,79.61296617682696,81.43982946780993,72.11830313685611,82.12440454788748,81.93458544806069,82.64415616522273,82.71526447128812,79.18152164789764,75.64813452679284,82.60122253984055,70.48766990430714,73.09588291634151,52.400762782207174,82.20936419479267,62.01831645828159,70.39592170935708,80.1183783747224,75.20738776544414,73.71496886977245,82.67872926226123,82.456229043828,82.65397603692057,82.5925720532662,82.74893694841327,75.38178724603618,80.32057574155564,82.2742377024646,73.04537988687228,82.63710780573975,79.33358737615053,70.20309714404439,75.2874417262242,80.80800011290215,61.73663402719644,81.56041670601616,68.51281435787149,69.3120542962889,77.47742714096215,77.35958497343354,77.62202093015708,82.61502314770313,72.39850342739696,73.7357293334463,82.686149254748,79.97117297217062,76.05320712729839,81.0422385531952,79.72955653015947,81.02158277694511,77.03014410079818,78.93086283758878,77.04795965250928,79.03544214666542,80.2353263605255,83.09850157183033,82.01534099314414,81.54266646641467,79.372547408304,77.0517148128245,57.12685980370977,81.49990644319107,82.91293720814954,79.76097519591416,48.17115353146108,73.31384184443799,81.82384146331306,60.36919751182649,82.44773118725645,71.716749219143,80.45803785077885,73.32735315438143,82.82664501620253,82.0530478718516,74.24733547089764,81.46181064798532,73.20354526639548,82.63259377053414,62.284921015468996,78.58760243588047,79.23862920848367,77.44722166869248,82.53442718040846,79.1563282291611,82.02411074811552,82.67400805860353,76.2229210152679,79.88209050088726,81.9502564093877,66.94801763216948,76.10406898746359,78.65092529113936,77.88926789951712,80.84257332544422,81.91797802390721,82.93105733670181,81.24833140110837,79.14930570919778,76.76433611781552,78.1240228417795,82.46683117660514,78.26910615466625,81.65256624466541,70.98823990809424,80.87780099116578,76.96387854526506,82.02815470195958,67.89231200407195,74.52038668070954,79.04404855583253,81.1960667369848,77.13835682532331,81.91261636360694,80.91572752410153,77.76728369646713,76.20863353213001,77.0238599228193,77.9926615745783,79.71182339195668,82.6479092094455,76.53656437780826,71.8704224863356,82.13689225758675,75.5195221422673,81.45090529655977,82.68922271411962,81.94204259407853,77.96322452770058,77.26406270481951,81.4250634981148,82.02325760746359,81.4297514648691,79.73850614806635,75.37290407822493,83.04295238083512,79.79694260105623,81.36305948335357,68.43709611039698,71.01220871846,79.39643952582256,82.50019990675582,78.86603776855831,81.1686977270276,76.39065479708033,80.6416298570873,76.03512409213157,82.35549330046895,81.51937515768627,66.00206926716372,72.31353051870136,78.39789195542204,78.11585782307716,70.4741905145395,81.81573210221777,80.77071385710481,75.23836877774838,79.5200137287805,80.722756553157,82.31250285131269,81.66039404369866,66.4501623395477,80.07596674298885,76.13035766399338,79.01821437366029,82.15206037239551,82.61107290814485,77.9029968898764,79.43283990042364,71.69286862703116,80.55026637135327,80.26481812845907,82.62729989477204,82.60587978271039,78.04580583027474,81.21437485725896,75.2661813739073,77.08596181204356,78.3213945595194,74.98401354698805,78.88532588667121,60.05505117537599,82.43323087091821,82.31974295881578,82.37788063239941,76.41210430015835,80.86095430982172,79.85912941764077,78.76661457909408,81.0454807824893,77.0822840994937,81.2583608213969,79.6865699177937,81.29109913637774,82.60457945776585,80.80296223176491,80.66212288085423,82.79149594724785,81.70626526692483,75.04358490680004,79.31752097605883,62.86880662558334,82.66720722273837,80.90172254881263,82.30070520606243,80.21398296783994,80.82955305954184,80.61410957775061,75.80945010377035,81.9649822434237,71.37793012859144,81.34488500598349,79.92149493092413,80.13430383093619,82.31864465228016,81.47125828852796,74.96870972811828,82.54825497826045,80.85122556193666,82.66974641565011,82.18021273739457,72.92211779568564,75.9248303134064,82.27874712451138,80.56007849185588,82.02816883230057,83.26255705467115,81.75359162328827,81.51300402736598,77.78179119148561,80.1866762380946,71.82046331676233,82.73866788507857,78.39905149433271,81.53327231550102,73.20179258333182,82.66478671228508,77.91532034306442,80.93718268930984,80.36549525625078,83.26730500614107,78.14743950411437,57.394279657319586,78.00798547818287,81.89210334658719,79.7840815194033,81.41603070611889,81.30962054482656,71.47538228773207,82.32854685860332,83.31900179098737,81.09937091113011,80.72542161208918,83.48203576264824,72.3810997256114,82.66250636092195,68.03953482507718,81.84212954909178,82.31042631828501,80.81851302329271,71.61319136387183,75.79481822677323,81.64892750379308,67.78329171855592,78.90358395145412,75.99413666547984,81.81047843845055,72.81762737171809,81.7367773689069,82.97709810056628,80.32279331504868,80.83669710675541,77.90383919037329,81.92090116565423,80.05574256997923,81.59456507196934,81.79338680545295,77.73330351812504,81.62027595330733,81.5774604678472,80.51712115574406,81.53555004382508,71.50841784623775,71.0707034084604,82.60064729779701,81.44302203292315,81.53538890052944,73.92252498216175,77.77708189204712,80.30067487795603,71.52964738029017,79.44158384495628,80.32709017083008,81.19540366719544,82.35518098021731,81.61441488839033,82.23151377072146,82.16120418773204,79.18007367850026,81.66672387403004,80.99775280140156,77.20886640691268,79.49837709152648,78.98345306956236,70.46036518600889,82.61949833370193,68.74567591957725,79.39428156165529,75.37153259163473,81.574729477222,77.42615818293221,82.447761166077,80.00542890129798,77.79020202315492,81.32473546183843,80.82280408718371,76.87051224715687,78.25227536262786,79.72071995236762,74.77386300064464,81.05375329576081,80.65414549096306,72.51123403410175,69.9014978642044,81.66633177811708,80.98092708203382,82.30514049912713,78.13216196320343,80.10133657679869,80.13259073141019,80.16008138623877,74.19155755449307,80.42931173571564,81.9932677099251,81.28701616765426,82.22628878889896,80.17513920850656,79.58676670605321,80.98063750584231,79.9019811781235,73.85993776323787,82.20568584752904,76.96782499843353,81.66715167318281,72.01896708408744,76.24609954198206,73.8260551969279,79.45086033158015,82.20757245886583,79.79898999270979,73.95373699761402,81.52893391109545,76.58299199754217,79.33645263427664,69.41827790480411,82.7839361986286,80.38400893921336,81.93600281415121,78.86018899238573,82.67413535771972,79.08782013718766,73.48136691570564,82.38695819824487,81.08027327462746,78.72196042087373,81.09253868515857,81.97420865960748,78.06781704916375,77.03106827413819,74.60137766150551,82.49499636685917,79.48761275704258,78.59399288082777,79.75787279841227,78.82368175686739,82.53367182186932,80.76367176405576,81.91341920360111,71.41217006023554,81.3152807381849,80.5187537159228,72.62289266571236,82.03700372053427,78.40690312088988,81.85029641765995,74.90522370228152,82.24854274979964,82.5889500374895,81.70617306269344,77.53909838297805,81.89060923833014,81.79930433522374,78.0446026679269,76.74904813172117,72.18599389238284,81.48698375036648,80.83366456145929,71.78610913848233,80.96860787882191,82.60424888334536,81.68718584536632,78.43639136174633,79.19129426969046,78.56648459438388,80.28777522547664,81.8358493956541,72.97552960374091,82.13886730850126,73.14643114301438,81.77195475534539,80.32707108793164,80.95512991910354,80.27924657345554,78.75319391666645,74.29732969698135,80.49817218031119,78.84068391028671,82.07218470011208,79.20621858561358,76.22135901954468,79.12360372782295,81.22021039400528,79.2218188308312,80.19898681595234,69.71959571133407,80.37528294612507,79.04292982223886,79.84414514182669,71.11304821391492,79.89528726160566,72.02090796349532,81.0061884976036,82.41430651578703,81.19476588946242,77.76021941891118,82.64937305438234,75.63647488190502,82.75218538136824,74.63093478295852,74.69091628288896,82.34831357045343,74.0334633860805,78.67504458571395,79.24740704898373,75.51851636816224,80.99074408898298,82.55901965122105,81.5557776355094,81.23800607591127,80.22816099549416,81.91313913063539,79.6879886823514,79.02148623976035,75.13585959553316,82.47971778303211,82.55798633310798,82.50205738489387,72.47767084961058,77.19783936919747,81.72023718010443,82.01131050451164,82.57991018016259,79.06112370147645,78.56827665046261,77.80051105609292,79.53938655800928,80.42338656810465,73.61346110025458,75.28131888842857,81.71668489107353,82.74065804516806,79.58092839842189,82.48386382799751,77.89981046989082,82.00483823663947,73.4064592478364,80.38790107202172,82.25745033961658,80.492146290682,79.27578063225211,79.43648525136545,81.33284221345302,80.96494439676462,80.9678017099046,72.99196205803365,80.09885373072795,73.08241158542923,81.20569779085884,76.86455309599054,81.63790945822669,82.043366698336,80.6943199473861,81.7086029067951,82.33427545715412,80.01625796972155,80.59781207783809,83.27895474450771,76.5634636736841,79.25494216209368,81.67500153338148,78.15382638791647,78.98276121109204,80.7059265764641,79.52698114343389,76.04366392764474,81.57544643991132,80.49883577257998,81.03836486751487,80.3929146759086,79.76936311371118,76.9777927572276,82.58241117010307,82.28885027356928,80.05454935401684,82.93007841555205,59.752078809141935,81.74169619075775,71.99131178978979,77.83339077473681,81.07220764808251,82.39015622541196,77.52264431348573,80.47376815939812,76.51403873056509,81.57975462326478,77.93423017364866,72.34879542157022,78.06606463438142,75.82204121574307,73.11144570623951,82.69034673770777,82.74368756082208,77.5122969874563,82.58099762110959,81.30833408199732,82.10261402553478,82.10847914331984,82.58043561658104,81.58515691262744,79.71843491647147,81.95971574657614,78.80333202542609,80.27794433602688,82.74877430749669,70.96621647311518,80.2860246581961,80.91736307210587,74.09251365134244,79.73568473779797,71.0170090125278,81.77708496844227,77.98789919084075,80.7394226643433,80.72632224749104,82.53904737555435,72.09650587733825,78.71785658098558,77.9364095853377,81.75084543305083,71.43383206563678,81.86441587333825,82.38896810242287,82.17894796106972,77.9885688508467,79.6375815662254,76.47043796892314,82.18880741692804,78.97947741223872,77.56132833865296,72.85457344894955,79.53495803250821,74.98114910306478,80.49854718637665,77.24829309652795,81.98384421960661,82.37164520753456,79.45594444183897,78.50789717636576,78.01659218052532,77.39583601318132,72.47251108927753,82.32830951263992,75.98072022490314,79.84244638794489,77.48258426427867,80.3578523394322,79.88870052467351,82.27109351508183,76.54473409826616,81.30212053770119,82.36078449153644,81.03802190100097,76.29853845422541,78.00475236554017,81.50248931301752,82.60128984795097,81.28574872122861,79.39410568401611,81.59669473082842,75.78615987811314,80.79882495239998,81.36219793934359,81.19371594590777,78.84947716983862,80.87875408218427,81.52373924706781,80.79209225139712,80.71757833708766,79.11881327207129,82.21653733251189,70.58577581638484,82.4939738928115,78.1596094599216,71.2422915180647,81.92593967642162,80.0045093812348,78.15141583397866,74.14506807583862,80.17759858903081,80.97024321710916,70.79829691992646,81.3447244932404,81.86458383737825,80.30378743848041,77.85572927363415,82.14828460183195,72.24628047617549,81.94422946435323,82.07532006683637,82.01835902395248,79.48558024487431,76.88288297665629,82.28999016068214,76.3718650118549,81.0907507811384,76.23911129931807,72.18332755123635,79.62174787305598,80.33577493782762,77.32690908262285,81.47765965558682,79.96498144564411,75.08703132548654,82.83514950652743,82.42383205834106,79.54712512610521,80.51001465034284,76.44676969622027,80.26897919985453,79.45759145389327,81.84834502588586,81.74910149513336,80.43132533748623,80.95380410765314,80.93914932545718,82.4552524872305,81.73495874424738,76.05212337163927,80.86359121939117,81.30119183622958,80.53875905091029,79.01429885194388,79.55593243760879,78.01508111398698,78.82419364866158,71.96185759906504,78.63973800022069,81.5435373779806,81.98576756100906,71.09352067519137,80.56121526034082,71.6692607702198,81.20378749076914,80.55337360583967,78.4521418047894,78.82791259641972,81.60258832235606,71.79846809112234,79.24303469328274,79.07008293497319,80.71046434605579,82.8018980006979,80.33066723808774,74.27853273341482,79.73627739032801,79.82427861309989,82.92111033204161,81.73437435450336,78.68563887392163,82.27760692168258,81.28324745431252,79.14901547317918,82.31201700802922,75.18081690860996,82.68075739389509,82.0583503100393,82.57485636031996,82.6527389707314,81.12364763884437,81.93693957594057,78.64394279936445,80.48567643249591,82.63923526204498,79.89095590696556,76.316365029992,82.02151943424718,80.78068326254858,76.47614221657815,81.82108103214229,80.66058289958039,82.73982075404786,74.24826190628207,79.20121029266066,78.43604705244354,77.0240809944338,81.28674778879883,78.34828327293688,68.14740220935097,78.51107333655106,81.31341173343844,81.8738576408997,81.87830098015733,80.44545595799592,78.31051392529498,81.99150095503853,80.50729697952923,80.685943722995,80.74404574279197,74.93140867163113,81.45802840768023,80.14395460439941,82.60056245259385,80.19141298806214,79.23696064551257,81.3597752547894
