n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
critic_evals,-109.25286438629324,-8.973987303570969,-45.811832931933374,-98.52172118754399,-111.15355213097938,-51.535344974040896,-94.87535662253647,-97.09470418931407,-77.33241025455257,-106.15675008034937,52.42649002788094,-91.33543565334199,-81.27450688605593,-128.82406519957505,-91.51855962768086,0.0659201875951867,65.1569274672832,28.443774754299717,-48.722139042242326,-33.767892053136656,-60.50322387964945,-94.09228530928819,-103.51356065446994,-4.0591223633345255,-100.96469113312959,63.41715917018905,-132.07274981094363,41.758985832717535,-19.218293879082758,65.2740251971946,49.141374397417174,85.75118613430104,85.93406663266992,-14.490632911037121,92.32663845907179,56.43263722834143,-147.1660206830776,43.95305455304876,91.48624171874033,42.66960559244171,-242.56883465865752,-49.32177553724384,93.00058006915495,77.6541326406944,97.89461338577335,-7.926183340422213,-42.8871892323029,99.53948215699654,41.90923248532107,14.343946933037703,49.21976524120977,95.80957398073558,49.89337958168362,93.12345032283534,105.3473149409149,106.2553402628874,106.06737221376186,-14.549458361164053,102.35498599060617,-0.9291858579214853,-74.43338909435403,14.616437011487896,54.27088253252075,23.96314983921105,102.48613694035252,-87.0563416214303,-13.539179428645674,-322.9471323911354,109.81873079187761,6.050583097577974,-219.67492742095058,92.89824263200217,98.5942123988159,-1.4067228665463922,8.878382398970722,36.29676952824337,1.2221848908674033,-107.85372159210893,10.011612807145891,108.73719126923788,27.185264813114916,102.46332838353979,108.09943477812811,-244.3762186954437,61.455519416234104,78.57821626749076,113.63389515382735,37.79589889791103,9.110471944159862,111.65436907811966,106.9379826685697,97.3474210187693,107.33049647286899,6.830766936202913,105.89287151778375,63.00642899834742,93.47922320497807,115.81829773847332,49.77034386757918,109.30142233279074,110.41839091514908,90.97074307122745,91.87533437594902,-286.72125479933715,3.2041198656854633,118.34540224320222,62.67613880286506,101.57226874633541,-55.90035312360007,89.4447548691874,98.8335529049287,110.90345246142894,111.48306505747215,111.08309207415917,-117.19015879752934,87.4519672986782,120.97447901506507,67.06147933021757,-181.91588256855215,98.85755047058214,-7.951009235962509,110.28490462553661,-19.74598739021696,111.68900569148978,-135.86006284880153,51.97572748065742,35.369000019991674,86.85642270674822,107.26178712829767,99.68327522935155,103.17450951463434,112.48288547831301,32.248542082378584,-49.64431362502968,77.42540310448904,29.416921515400723,69.07909556788712,124.98596236847254,75.39792439730479,102.23290110890647,118.87264768382236,71.2357644442883,113.14523730945771,102.86986149189991,-187.2713728482811,69.49646946281975,80.13034777594822,96.70501188608662,120.66350293445194,124.67379367985232,55.711363320848406,115.55879916027757,75.75491377406769,112.49211823184427,126.28615174843821,-16.816028015648392,124.3910457266517,115.90830127136869,123.75236204853138,121.48518495713034,80.99897851448736,119.72554924775112,94.59711724179553,127.92980979963619,124.3018692922104,120.78546914269481,-191.93629687149576,93.38647665657186,137.60635290189,128.39462614450082,100.50120428493534,136.18899214924446,88.75441931248915,32.829663815823125,-44.28686389485149,129.76334923654474,-5.742663824548458,119.35508799525755,63.1288334252861,32.90554914847405,131.51685124792368,117.64782167717675,-0.24771084759676398,103.21115759781394,138.164398796502,131.9850927007806,114.06650449227867,112.68672540942286,46.48290669652468,101.95770160063726,138.42050563676128,-81.141593260029,121.66348290308639,140.5797267619068,124.6796995960862,141.2608759787007,96.97965672595133,54.465897294378976,136.9615686454589,143.51561391780143,94.9363090184479,11.738731864790239,93.89018524817843,143.21952469857177,-106.38709869736064,-80.97933259665137,145.4441587467629,127.48054257971715,145.6179855060033,-1.7671658853885077,147.12075265187292,136.18830485168348,52.0341502815285,67.97712877911928,101.24653856496754,83.55676837554326,70.6383180252352,139.48927313798538,78.81665051824265,141.02224538419458,143.1251631946093,129.1376668581746,117.16382651481953,149.4783436939598,128.5031151284722,141.81796215028132,129.4080404052229,141.8911777563086,5.453110311350386,142.35824051353595,130.71602216129176,2.5167983820392408,142.7594183377292,112.0716412772895,131.90475922395697,142.67610886749065,151.946832912455,122.58275058681498,144.55668608780348,114.71483991794325,87.92662633552897,108.62697623399309,149.14396084793145,41.48613238476955,117.243331476584,141.0407901845894,130.0236420956126,132.16701545528167,150.35218259491825,133.76805031811256,68.39044804161533,133.3497867872182,128.36455390661763,147.4948856984752,138.08800884605026,110.05715019627684,142.55462502139366,87.21206533470732,65.00846571051665,142.27955568264161,89.93317262677111,121.28460139551046,137.56888373176645,26.072097616566637,143.0198718522539,128.4374258703636,137.26244072427897,132.36100774581215,111.09954942672776,130.68105119600142,149.6099715713422,80.83570828181033,146.02463983018396,145.47139767795827,16.70996949652985,107.8667238787803,103.07189278907397,136.45835387653852,138.91605084519165,117.95976887366635,149.2697195079696,102.38128611302439,80.60745199518043,146.59750549065893,132.66969411699952,131.72560471671994,149.51596617964213,143.86762418450087,144.24167373392305,144.3657454110407,-218.8405078159874,87.58806245603719,140.1493952845359,145.55386402607743,136.00647214041516,149.04774560131392,141.32286304240944,32.57056546210225,134.13522444379663,146.25598849274488,85.33330100576337,100.2581124565719,129.18065509796588,131.6952787314107,122.53788513196481,99.81372861122244,130.99615577548292,119.64581208557755,128.98433188882368,124.2402437760982,152.77355492243288,139.46013855887247,139.8489500068257,153.5414846463621,145.94187756645596,141.8275492248972,141.11526771906244,125.82776653567552,146.17676967247795,61.4332915097589,82.06769354145705,116.21531739468449,-17.60003046062836,147.80023450123056,140.30593064571232,138.4899160328706,120.07672710043916,152.08927885946855,98.04681456028943,136.8076221942612,110.46289923336079,143.88296153170742,147.2894082687231,126.39757365116998,119.26526854212483,-45.5468356147648,-5.21049795037996,141.5773442569634,-27.770359443039993,154.0666712994945,91.41119580491367,152.60330184625585,142.45258829026807,154.669900786198,133.39724131624956,154.8462476593901,153.59412544544443,144.88832552985008,28.821822018303095,149.5024849958593,37.21437901946709,151.24798478972014,148.17162914598214,124.53712998707083,142.99225594728262,131.9314717354721,149.23351937788016,146.92522602823271,12.0494555469852,152.03065289883858,82.22143431262604,149.66955839755119,152.98157574239687,154.90230629041474,152.76469284945495,103.05034144812318,139.69617721271194,153.14391659138528,70.74366153727784,148.22685773931238,150.60101256688256,-3.88907326367152,150.54462128634177,142.34858415660375,-55.15721079552185,57.53291322444447,125.82794243482779,151.3749487627499,150.6159022212201,153.103736897899,145.2101974090096,146.76809508278498,150.76796319594234,134.87929412547405,104.52010667639483,151.14753861628085,154.52764865905692,136.14940853513912,154.8923588319498,144.28019301519367,152.27365544762907,111.29147939447907,153.48338884393905,144.59125556687079,148.0228367714515,146.68796351666128,155.22570162054006,157.03049137279584,65.47232459521383,-14.644411388958403,122.87107301884129,150.41011693077462,155.58885569084637,133.97859882501712,68.63080507689487,56.438576044538024,144.61328494529204,147.01680496305397,149.489081591898,142.52094526605487,140.6457695071102,67.35703196960934,147.07362723489243,106.75142433299375,135.71796812138666,146.0102225817539,141.47793584177106,155.08925653350965,130.5336784615601,156.87592693733615,143.86683026750114,138.88282835260162,152.58549309901616,151.61594617457655,150.86932692264608,150.31223282379787,143.0838055909063,150.92678316022915,146.64805749534779,83.72930238656807,94.63738089758158,150.3870180890276,146.2723339941595,152.53635094955945,131.9512247002072,98.43023330674269,135.7489205606282,154.83125438317916,149.6571980326364,140.84337325983273,101.97313206385816,148.82556748360764,138.61924680572224,26.61593500681208,145.81576283763363,50.182729224476645,61.113387283714005,144.57981711846418,62.8932048722025,147.22664560117772,112.47796276056967,-25.24855331822299,150.8350391276204,66.14772058094616,147.02435020394756,145.77724971533246,-121.80219430997481,147.78065962593544,52.41161368755138,150.16921360737354,115.42388990675813,149.68678778708306,111.61187174710143,145.5719742996787,144.20991004310213,151.70552738429353,130.92430281821566,151.65518374356083,147.58234942653309,110.84339008277033,141.4836034106727,132.5149873669371,112.9610291378703,137.5407271991917,144.06351626236574,140.75878585697808,147.3557574740505,138.78195209470155,73.35961317153526,144.66155297456095,20.94958729442861,131.34337012136655,129.29781183916833,150.1706127250822,19.114891909268067,149.62595353991182,92.06770187879782,61.50257287147454,78.31627535475597,105.47154957947124,142.84970718279584,57.3384454591249,148.52537788611585,52.0935119299469,91.7057491797862,145.2179124168847,130.45848665036186,148.56556229613022,145.52493585512926,140.44309394111764,131.69065646224965,57.53716920200587,139.32114988570308,144.97708736223012,144.69490522094944,-29.322552640009405,114.50298473896854,124.16956620147828,142.29133805620435,145.87075856175792,147.48572904189302,88.8697649097966,73.20564254492761,145.00284014340292,155.44189091507903,-95.70169284062007,144.53906417668733,147.29899487468646,-114.99812088042356,100.34034825127827,156.7260599738762,140.42363319377822,34.07420171884134,154.99382029766775,139.83190627623569,109.45531252513908,90.11179374506371,136.8894015289766,138.7031675444765,149.85548574112985,50.563418276231886,155.80617320457736,-23.157232770556618,85.37404815316617,138.93172213461253,124.27636070398648,149.00114379477915,149.48931563592015,159.2320460339825,140.5143494374717,133.78067783736992,146.2383060565858,145.2611161698381,152.70798239672274,150.3246069026195,147.51206735006014,152.1143012765076,144.77014876629033,70.96273074521845,145.8593139864992,119.22120752248874,152.83761347637386,116.54515249857832,141.81385171613277,146.46607200350815,142.2751917453965,150.98374591203861,139.36262575959833,147.3473628977825,144.7314290908115,148.78209981075133,71.91765768106396,148.32758011416922,153.14279956574268,149.01446792732077,147.9190109870044,138.41883109822274,123.75286247351005,145.7240147954277,135.00498209985926,149.07481188131516,123.47111953289723,144.59214721967732,144.683161622209,149.80394792565875,143.4820544293808,81.00196311789828,146.69682102305737,112.40304016001676,156.51787441389564,150.37296278288238,147.71169782398397,148.55739040867837,148.2347920401021,142.09319415406225,150.05585680034443,146.1783822470129,139.1703943608186,101.70005543207536,142.97888996637283,150.31020741812512,151.39809212899328,144.85704059846813,130.0000153388778,154.67429262496614,153.53826298855313,47.93981244111269,118.79852069856344,151.55719457368787,155.45216033752607,154.99245180083085,148.36111748909843,152.43021584811711,151.12711538368796,58.75556628710294,142.78430566935435,162.28560618891026,147.08578171440558,157.85748050864578,132.268104498372,49.13101496255882,115.32372652441066,141.71909739502092,114.73287455583736,154.65357808136525,131.96196343496894,147.60429819633544,146.39652643705156,62.09885307457775,135.739353736699,151.32454055612396,114.13718900172913,151.00576195728058,57.38526270124186,52.100869935050596,153.08495954307827,137.11061072739875,157.3053980787021,150.73758228798124,153.09935046881026,136.1099615084665,147.89348320342958,149.4129529365856,134.80986964788798,144.14517281282053,157.25984146831627,90.87944609689022,-16.32830501483494,35.59390348719806,95.7340885982715,147.3209849565066,152.31670867201152,135.22307346731174,143.47018280292588,155.74747631511693,152.730957223277,118.7197878072901,112.17586254816264,149.2975334479817,149.73434372496604,148.79745380560567,132.3185343166635,148.24408565171228,156.0246788195908,149.23785308122248,151.40290770498632,152.37538899770152,148.25395212746017,137.33372949241732,144.8423787851805,114.8085726137971,33.44041577175459,-91.8200171071939,147.26582536759136,148.38987602441716,150.89205022714094,140.83543492132776,95.03593500351072,113.02532610986785,136.0557576162219,139.9603244265884,147.228285798782,145.12562481419076,139.84393165783044,139.4993466175365,108.94485792322438,99.95855109818484,154.07992130866927,147.3122618578567,53.11644964353444,151.93573359922732,148.53049629100366,154.27537291159229,93.79383914829343,72.32783026104242,122.7451296418725,151.75800998525008,150.16008220559286,150.9761592123349,145.75902517040265,149.55310279970902,144.66666110007554,134.0080714801858,139.40219798660286,146.6260159005128,146.98492925470634,139.87507096196293,152.8366897891253,98.83004509349888,94.7812070531477,155.3956338415996,136.87382643759625,150.092523402601,146.4460201952523,142.2127653760266,149.14345724524725,141.4115445203667,143.9263316023018,101.91777819509343,152.63326811613229,129.77489479161392,122.4950550246269,156.74438070871278,154.48078385244284,56.91713774713644,152.9748656488677,151.9831634704259,149.77238775892266,129.41236813109657,66.71825681817141,126.00312665388967,103.84444324070284,115.21484203063302,145.5599589091862,152.93357119850674,152.54537750785818,151.49098839818896,88.94386824735862,156.5332569268422,148.9734759329391,145.19698858620353,152.87350896000282,139.9817141329577,82.76127735963028,126.09628150140628,152.13144091325137,154.93387418668868,149.29308639038635,137.29143085880318,153.51000802665814,106.59653731566142,145.69356814503246,145.84557301861895,142.72322397752237,150.19587133291233,121.80899045624442,148.65759919734666,100.31817085241354,151.73971025403063,130.71286064675581,113.26166022892849,140.16872437740398,156.03599422926283,144.37364283983993,148.29940737655852,114.4475216546719,11.015295789997325,152.07651540098038,154.99200261647542,150.74040005230495,150.94567858113382,15.637834393311792,147.8305769925832,149.29486356371027,153.1766485554168,141.3909801361193,128.7325126948498,153.93679272304462,146.03870319496426,138.2227651253807,99.19873815624777,145.34478959752937,148.30187325666458,154.6412309152511,145.97861651369254,143.8924428720353,48.9398782299553,136.14876266383152,142.4147498851719,101.9330990908593,108.37992354896691,146.31517383752822,143.72129361554215,145.53397872992807,127.43871329257847,125.88407774625867,144.36855484544276,148.68094675847314,145.56680726207736,145.6852203069363,122.65043712745405,137.187868436408,142.34481877441578,134.32281704507062,144.5907106238516,147.45266751560183,124.34090476154087,145.02814052010615,145.95779745350512,148.23125345765936,157.25669202022493,146.29460955572483,145.22752481831972,156.18049798136798,120.13537397079521,95.25917008318464,129.3113615861654,145.00550658790212,139.02864826705485,138.41028453715293,148.11515113367227,79.42427551796838,95.9385422762047,124.96973706056313,122.11356951992049,114.49934734660253,142.5631943380273,99.88388856217308,55.727616866663126,155.0538249455611,129.18919423389815,131.31973460887087,145.3397884463116,147.8562067625688,138.73230827122006,149.2828803928686,144.32314864244438,90.76650531012567,151.1393903955719,147.31584937210016,71.56357546566733,123.06171566031536,146.1691557895935,143.35812742439788,139.49353357026524,149.9446520522202,146.0759774230704,151.18857342178947,150.16988779351897,147.2942476918231,153.84511060338383,146.69822155240212,149.21934291261644,91.99879521600826,146.965437792674,138.51012872374662,72.81348350584335,136.70830823831366,145.70257022520678,144.91713539984602,144.68465144007877,147.63742582558194,143.79229601920363,148.94040929791618,120.32519683277751,149.92216292079593,151.09793792051113,142.75315768158225,147.0666317239657,21.77615816318992,80.87039308153138,150.65004660408857,148.95508698937508,146.99824613131028,149.48412892114663,147.3644914808508,148.44004506957316,135.18576443985464,148.46390079765527,149.03575151561222,150.85948889690013,149.34677335291883,153.8249920318824,86.9863916143186,151.79592481076818,143.59346406560294,149.50877604098042,122.72466450659938,34.20990532582627,115.01402071429783,69.5330019122761,141.57603106745893,137.22129754000596,156.47187766276141,107.12577010343703,123.5978042778338,154.3259044987235,155.9080141283191,124.23112590038009,127.24576299252513,149.4041277668265,144.67059481601655,145.46434856567754,86.5519417542641,102.3913796039776,150.04428805402074,150.2841908598298,100.32815250905382,149.58346002987648,151.76150027417958,149.8600641198043,145.62412663718897,149.51364445253557,87.6630571412784,149.05914771612606,152.66313407185885,155.59455185382254,143.2915992485366,121.05442236852224,151.45347434974065,150.9872432486644,160.13330254330378,120.77351430821861,152.54331359534632,153.71341540539385,153.32944457752077,152.62929554137654,153.41306435471756,155.7419925461254,152.99813511923148,150.86051541781805,139.11922821148772,138.89141376012054,139.983510235202,152.66301484471347,151.10564860729235,146.46612482347092,153.67244226818804,143.71138722521903,126.98999057725105,148.56843257682584,49.62751051409785,151.99234896144506,147.71663651578535,145.5818893993668,151.54191794085915,80.73018457986062,128.17752151579532,118.80708874240948,92.96065366747393,61.569450586743685,154.33901276140048,142.89150152440823,50.53424412305857,145.09840344887215,148.3283448204026,87.32996353695633,95.53549226991287,127.7241892703615,152.96782032900535,146.79162435494067,70.38908942243694,125.20251872838085,110.14067657104337,125.98138721764411,133.3659571388378,135.44546529208432,146.0654613576302,138.69579446246945,149.01779443607165,154.42927218206898,152.12042399291255,158.19754174928767,149.63987738309018,150.02715220370902,140.64888641341224,157.81954705791668,150.37847001686805,154.41532027132166,148.74199057552084,107.12718088248268,149.56555732846846,145.44187864284496,154.59380725727226,151.6117138042009,79.17407270043273,141.73336311151178,152.99821440038718,79.98075738663887,146.29233466451262,153.0950807658458,126.83690639266895,90.53257797127631,144.50178627608466,155.90474400807875,152.0089067538691,154.14450088113819,152.94307978793668,5.1981600622987685,151.0060813236957,112.06657517851583,154.82329942092747,151.52052340390713,111.64141480614262,158.11417563190713,154.58311692556103,144.83900519716764,150.35126067082348,85.96375175873713,158.17302436607795
