n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
critic_score_losses,5968.094188304891,2886.023373401581,8425.55598457409,15579.959025506509,17326.57248549063,3744.1829648881326,17089.44874315502,17502.21416784347,15723.39186334447,7099.165544855419,301.9286961749175,17360.447290060376,15536.350888961088,18783.88412524456,16474.49374465397,2882.9922384783326,177.53069123661322,2083.7531089867957,3847.5868390732485,2296.243596662791,4186.419990184625,4811.048218599398,17957.694835967726,2969.0541697036815,18425.221320918918,79.16394167417873,18063.82511034679,225.5903414273472,1753.4031649747053,38.07131812959734,679.2791406556871,1.533326438484104,0.0021736044637413036,3320.3616261207035,14.186538636831335,28.63248965894206,26029.866497175295,50.47055640700714,10.063182379483099,53.358524307855774,47299.2940266423,7727.95193636642,72.0069609980995,117.74782250470052,110.92475395582939,5093.047241832259,2170.560852466646,136.77723501080348,885.8163549873756,122.55599881776978,307.0300173503777,141.28088870691127,0.39906353848459825,13.12487160528077,249.70124253421912,225.89474484556112,266.0518304241163,5055.096788361732,228.01771332949284,3194.3373759550777,7866.767549847806,1424.9023986742197,6.9531585431294225,2452.580190222402,252.81317725014316,16210.143079046607,4098.671505806247,77991.61869199053,307.984699059847,12.248363836990423,34499.058747800824,7.598147808979587,278.3434293602189,188.3104462094673,2320.2773922904307,602.1571025879291,3593.6389673391363,17457.156636410673,2737.140719699849,384.6758897531431,1448.012861617284,350.1538745675313,367.18968264700976,56238.60403322704,153.90439947706926,211.73149237581066,409.9499758401888,0.31672752784799624,1561.819673152271,382.3820645544303,390.26543779465055,321.24587615137375,373.47801872675205,1750.4990706789692,417.39901227157964,49.935730682535706,324.59540756454646,506.20203548706814,124.3518728508461,459.08809769507457,462.6392529334119,311.76900476462674,334.7664645335846,58386.70799081675,1612.8860001157122,491.26712089407323,373.2966953601482,437.25953940274303,5821.243102098796,376.60728491489294,415.686886560661,477.51168701789925,464.60862764903965,483.07930644532826,16054.55650494189,54.62181020631922,543.6581331574833,31.510055212281475,33778.1330056947,445.7366600516799,3780.2390035762196,521.1575333399977,4488.401063273575,502.09654085763594,22230.983052300267,1105.641102986699,1041.09407958776,4.079575339813412,488.6496672274989,440.5484141707177,485.9250217390134,527.568924498599,750.8377453705917,7643.95814590235,92.13484043780795,172.6654029823883,8.319510325978184,647.4947437925609,6.487474323766025,552.2128580571786,679.7960736076454,457.1007257652441,653.2390900785069,82.81666741034411,30324.79454228854,15.144424186837785,453.91892854979403,568.0139131206203,826.7602354500908,827.1787461555974,345.54620922421725,497.97890221936825,19.50055098466474,299.9319277413193,894.0593148459722,1614.0305197374714,985.282470352841,389.4366399267395,957.1345924128846,989.4658403350479,684.4622055577487,955.9618285087541,92.44079864356664,1101.2035239150143,1026.1296806842577,605.0144317386863,32496.25773127571,151.14478526475907,1181.2887712115355,1171.019919833001,300.15450570606697,1259.467466478461,140.35528324935467,1160.1906440483099,6530.743629460155,1238.195463619159,3937.630191338411,624.9911235762022,96.20463107173002,885.9713962457669,1326.9929812503478,500.7923084551893,2906.8567047493625,585.2016520912312,1413.2266496967522,1403.7100242551567,1303.8939405299586,1284.5720663651166,351.57811863260787,179.69722498940234,1535.7162225171442,12346.740166150195,997.4133525171451,1600.632740226017,1136.676876786511,1639.403958924072,1299.4626999479174,210.82468696249632,1679.771719921122,1712.0385360885982,478.52760784245044,1526.9038779557748,1452.076033041494,1753.4760527623762,18506.397872593992,16016.800748371377,1826.7481633019368,1709.9869302090553,1837.2700834030127,2296.194386068882,1807.2524497138425,1811.3160204595927,543.3736238304239,144.88907230134447,42.74923771671596,6.325300638632309,2.788770874964498,1890.4653555188852,16.916711625686265,1923.3794612486226,1929.7679509784198,1808.2694875723964,1750.1791839378313,1889.7933716763234,1081.2698583259694,1910.7302222068067,942.1289859107316,1915.258942031494,1380.5878079755555,1882.416839458462,1843.217673545236,2344.9744519231317,1969.3722950450492,724.7249347733069,1452.8615334963872,1964.1473113847703,1981.1518868542637,1835.1348343321156,1956.669487143993,1337.2123338692484,0.002691847318953995,670.7676940227474,1993.57989578255,465.5480584199049,1754.8861622222046,1924.5298233641229,882.9932474900711,1932.368905308615,2070.6017023648496,2033.1821206866675,37.06219246206266,1423.0998751208203,1121.7004833864437,2015.8002549312152,1990.0484300796577,546.3875895496028,2083.6498058263724,0.7345511877995823,97.88151588689423,2065.930639378912,49.333959216617444,489.36314223798763,2084.570373183187,1009.2582062876586,2049.2719959895066,2076.0909263993017,2001.0682031964554,1218.2545428410633,201.99594357873616,1387.6465775578613,2087.2242132248225,2.3420793207122044,2114.101892522573,2078.2805592747213,1528.4937365373298,416.64387374687254,181.86854727896585,2013.481338359996,2042.630777822562,1919.5064794390767,2065.2984228165437,557.1551312797974,10.614306943946046,2086.4188578078556,2026.9149744761419,1967.2507435390996,2081.154946046364,2103.904333670821,2063.496322067909,2071.4745911594537,36677.29033701096,172.75803293476972,1808.9748765476747,2083.600680348647,2048.4142379308705,1627.222639096116,2004.8924919438716,525.8341122238977,1993.0282827842877,2064.416028589881,227.5548659012523,185.43744769498477,1933.2169342060952,1965.3489876046392,1380.1146870697646,141.35073490592012,2047.7539770199378,746.7493958768857,1921.0286998519218,934.8593409081994,2163.080263567147,2077.554731514519,2102.6931584938898,2147.84310482466,2108.7237309282777,1558.3576262291606,2119.999045062588,917.108793217164,2124.0056524696206,172.36133208079542,12.84075891506273,398.05206784139256,4287.3828206546505,2164.8354302084663,2198.238219397006,2144.4645509962215,2117.490205052516,2183.8963900822982,162.84375788673736,1613.5529696829587,2077.732688785213,2170.28231009422,2263.93223257745,2138.421319730101,657.5848512162144,6110.301432218916,4344.098464078893,2216.2713841551094,7053.19914111446,2316.5358708967133,134.6636738736081,2353.2065121042456,2342.8784218184724,2426.9475377793374,2271.1940685203886,2439.2491560484277,2421.671148258128,2372.800697153297,767.4648149827601,2415.297710299824,1048.1615442865077,2467.3896835083756,2462.028768500625,991.7779737426217,1860.0276427694157,2375.773897809094,2466.373622101534,2444.768617549717,2109.2866123715257,2522.676825617643,13.631688140534306,2426.9236836548976,2519.192047436812,2513.568518649893,2503.82087703885,313.759803333779,1664.4244324803306,2530.7284339809926,225.91596242090063,2536.632631708122,2563.352500301437,2656.4085006184373,2488.2717962166917,2474.46164641938,6515.934388306605,209.45082053906,1004.772211470117,2547.1916554425875,2564.418725479679,2527.8707004228227,2464.735910106049,2504.061640823048,2504.052307451125,1398.109873604197,595.8188824748395,2530.9861255775877,2487.074612687687,2460.4697589149246,2512.863270378965,2469.6527651264387,2539.9669804336722,622.7442589254704,2483.954051462956,2491.562681253633,2451.59883476067,2428.206129549757,2465.8245840485615,2522.6653523304117,105.52667633341444,3667.482601080574,717.1090857992042,2408.882166171903,2421.304418180721,2310.544949106309,14.414127061148934,66.83326193896502,1659.645301093707,2381.6596836541157,1829.4644959156476,2416.580915342898,1719.6631405405485,14.34889576170825,2385.5829896924365,331.5679275889513,2430.2975394873433,2381.2054103916084,2413.5917844166274,2456.251940710063,2348.4325417362534,2441.3225826759694,1852.3855134063967,2304.039192574387,2421.070424916613,2423.1899808907697,2440.8614223117984,2402.0928095101813,2386.286097461069,2375.450718408624,2425.4259564376353,29.871057691503395,22.027412589790423,2407.2791396435223,2399.3281284991936,2417.6520516901487,2377.135693829232,151.90651656374115,1287.7264690344755,2368.87078998096,2356.905420846325,2369.705020896326,337.3017946033084,2368.479369720315,1437.5118140064774,1170.5088726325164,2367.8046074627186,109.77575661758924,23.71271735205599,1715.7974868163544,85.8940392610281,2327.4375849943517,665.3208835807537,5433.880434471191,2300.796266722896,48.53370487555597,1801.46130870307,2296.877789487267,18202.738676750694,2297.1089096634573,211.94082547531085,2323.5208419238606,627.4259880630605,2358.9374082538916,381.20773068918913,2282.9858553782183,2326.295914044042,2292.019219192661,2239.4311538521147,2288.6119436874887,2283.6869770050084,238.56684515403452,2277.018364644479,1275.8819743409076,510.7536917758971,2147.7934608994337,2248.757606736297,2228.3677445489284,2268.3990324515553,1392.9672334636848,1.3454344735003068,2221.881322490098,1460.7235568212966,1120.6973472243515,1071.7436905475176,2255.945606931488,1561.572653156396,2219.508842551244,201.35632934815277,36.103133902300215,0.2337396952570352,252.48527025131713,2168.091968029977,174.12680894102806,2212.8129514452557,262.3535978517425,29.689285210887814,2192.4059624251067,2142.4067372778013,2215.4870418999967,2212.7835452645313,1707.7976147051506,2092.440516758401,324.1778761236392,2199.247461080947,2176.488028401673,2157.9102859947648,6308.177915783842,741.239916904622,2058.8666132429516,2131.4794125847793,2169.4784167507023,2210.1760831160086,39.33636477752955,69.55343388901079,2244.690293641203,2274.2043251007094,15260.34074068918,2280.762594931345,2264.577355571537,15664.167397600515,346.9069729993092,2361.6356597664144,2340.896789718354,1101.0152721619966,2380.0736196334356,1448.9370666667114,778.3608432281983,73.34777386148217,1398.6443970466564,2291.859447777729,2370.5389583234683,463.1927535138076,2367.14473552915,3798.191612110494,53.81043754210523,1297.02015979869,893.6453371867863,2312.0777786991157,2345.393178138348,2396.538099025736,1653.950195607801,1289.3386208113764,2396.971512792723,2329.7899903760654,2360.393422514181,2334.1259541987406,2346.951686289588,2388.39332046993,2364.6666806688518,12.31434822476824,1791.5687354671486,343.77586196871005,2369.308514561324,1277.406220552269,2299.359242288822,2343.8015077947807,2330.75090393533,2379.378600028352,1821.823294296662,2335.681007540587,1666.4589524336984,2297.206527377328,4.7504170855520105,2334.3291021291066,2321.7205663284903,2312.9839237182728,2306.496026726413,2272.6493933253428,830.3978998924118,2293.2710900056554,1682.2889742024968,2317.0900063382237,2276.175985511253,2284.3491828832657,2290.5051835890335,2298.6876771527213,2344.8958894343377,8.00785439850908,2291.429788313931,662.5906664458964,2347.349557099187,2337.4310198547096,2360.6487089272414,2350.057889823973,2396.728214418092,2386.9347392054706,2384.355679214838,2392.8242851569153,2323.6013336547635,602.0469234945514,2379.0436304964855,2401.952426171763,2408.04759557212,2440.0030605880124,1250.0007669440076,2497.427819019672,2487.823272721142,181.64537488998124,714.3640834998643,2560.216047628312,2552.7056084497667,2591.4565581474767,2546.204544646455,2623.068083902418,2529.5332714022306,166.42968075214745,2648.777575885004,2612.604431049111,2598.1799626884654,2654.1062330338495,1365.9773739263676,507.81610365832483,1167.591272603015,1608.5280046529347,674.6520365674417,2567.1176259311537,1455.9467488784621,2635.6920582911985,2620.6285200753528,83.21979599566603,2573.2674372796146,2068.8232588782184,765.8597814785336,2592.414877524278,255.7131715459214,361.78159912553247,2598.1206961636153,2055.0852039200277,2614.0352956597885,2573.14035626244,2599.1581690121648,1518.5539287323302,2041.188597933469,2549.9049235614957,1557.3707750571239,2530.8178072830488,2538.9825030447832,159.83729636580145,3067.6616832485083,1171.575089803348,175.48303780394306,1880.1315980180548,2543.0364679042814,1416.3477746534313,2553.9935149418206,2573.8501787941323,2572.6651120837964,674.1714083062054,618.6706530036156,2470.871604435052,2501.673691100821,2506.1397326784345,1368.6145165219475,2537.859870174258,2522.2525007130153,2466.6780027296973,2478.284706658411,2269.7215212957994,2467.8088947637325,1476.0770802775899,2438.9789371863158,505.89264586360133,1130.957025981785,13914.459053822233,2468.643107294423,2477.367323366409,2442.449342476596,2508.82942024683,162.64747572543155,685.4373867710309,1627.6797385805323,1738.1599282442776,2466.0060631177025,1929.7966292767971,1790.6480781335401,1128.0939645464382,363.01268425137374,336.9231875585367,2455.5976853146385,2402.094821926048,159.91068667611978,2445.5034170310464,2417.2449572366368,2469.3140189316796,69.54732092790934,0.8815666010699932,1046.3084429758608,2433.089978551125,2461.2185675477735,2448.3314290550206,2433.160796362435,2418.8170545334456,2426.7218344163894,1300.9116780638722,2408.332542685811,2423.8910450892313,2379.4602321384195,1561.0117775021968,2438.581620351259,177.28529911160066,332.33531855863623,2407.8769981386813,2371.801984078066,2386.8883950694826,2342.4288402844422,2326.4906801224265,2390.408839912667,2340.0697118310577,2306.9932624729313,477.95450426049746,2355.2627461504503,1189.4951809665033,819.9247407237799,2432.1393202209338,2413.7896623749407,222.24354038660965,2448.240911288543,2448.8215846641765,2434.0930467907306,1077.0539577682143,116.76583733768227,924.6344510052379,141.86763404462988,768.9019177437511,2489.353900633023,2445.352190288306,2418.279766355253,2484.4897226768053,143.54733559192388,2280.37039557344,2448.1436670688036,2394.111614699591,2441.1536271917976,2448.7201564935062,30.11871312655482,764.2596136186015,2389.5780613711827,2375.9395051931124,2400.765910752773,1641.1540249245127,2346.8105999063814,353.6878985916852,2291.2095841030764,2038.128597037902,2293.21753295483,2325.338433427567,1142.8497842226348,2356.9329637717483,186.59586254152012,2362.5738829040415,1496.7485600756606,488.6457001344847,2392.1562159986397,2382.984249611405,2337.477517594997,2401.2039313711066,739.1059606932324,2047.021186420767,2385.78248997094,2379.9482125158756,2362.621299675463,2376.7532975065074,1532.4846903311854,2300.493587573378,2332.0941945929,2324.027704124407,2338.663081989533,1091.9638713871484,2307.703902746964,2314.6325662262198,2327.172840676431,269.0907260210731,2267.6603429677502,2264.7710719280713,2287.6680598651606,2243.067535044144,2304.6918995662886,451.80546041495774,1257.449198356651,2340.2890009253133,126.93182331957074,1029.668730655041,2333.48148822585,2361.308098096777,2348.4531202771163,943.4609062574167,1099.0583730586136,2269.2610909817145,2290.355277061638,2282.6367217953552,2290.6445239992504,746.9281450716394,2257.104832514035,2200.8174891050367,1266.1929576758253,2217.1613706947714,2274.931177485163,896.3761080129372,2246.385810791548,2241.6733199123087,2193.2894672863576,2261.731310751694,2264.282237628726,1695.2223232340195,2256.6096545122937,689.5179999754074,205.2169862297018,1215.805190740774,2244.868956550697,1626.1333615837289,2205.162946152807,2252.221755847835,5.862831411478817,160.89564949759165,839.2596774058402,1255.684925013952,741.0998730571757,2282.3926145790224,159.9167350521126,205.48475895240068,2315.6615448605376,1468.2343858595702,1216.2181109447276,2335.163342443311,2370.588604864813,2293.8327918737928,2331.2758773734,2334.0263202087745,30.159302366105084,2321.4882617400776,2333.527637715739,5.904506790081764,970.7173934652399,2323.516900532935,2336.4167924851085,1890.7273354786691,2376.682523300855,2317.1693510531964,2324.8407726493865,2392.2366886840023,2400.846381587866,2369.8246269960764,2291.524600679061,2326.9393737145756,144.4795193978927,2378.115804967594,2346.8188688721657,13.449976672079488,2360.4158104855605,2360.021577774735,2374.7857758603545,2358.790671722557,2355.5481119811316,1612.6824435664264,2376.3900170821034,1167.6623244633447,2375.1322708403686,2387.262512433405,2295.245187912674,2385.0998088469537,977.8740934035968,2.2676128135947153,2425.564495975855,2446.857097845517,2380.378984598437,2414.022085965263,2405.716339198512,2410.9599296321758,1309.9912406461438,2412.616757013246,2452.5032451782895,2440.1740944680564,2474.3342605834655,2232.789780030573,12.432050665673456,2506.031484905971,2491.718584390787,1891.6647650297436,912.6984786007365,676.7555330673331,685.0188647192343,35.84502830876004,1957.8798320777923,2536.23661164103,2483.1427706576055,315.65216164538515,1490.4601159803235,2543.6923262805126,2513.973233810951,809.271745606117,1313.0641123430291,2478.3706033038143,2497.1664858247923,2482.612209392651,55.671737392691135,207.90418107675677,2453.1011444973165,2540.7179332703217,186.78873970662178,2562.0958749244614,2574.856460800538,2510.574343531388,2493.883631632852,2557.100671441836,122.66567950547615,2454.1420893549857,2567.802392500608,2562.889927574842,2541.2460617069733,579.8518414268539,2013.171703526597,2519.5943520225255,2601.606667901898,751.6927059048165,2559.222860101033,2643.6203899586835,2615.7742764463246,2565.377989876932,2621.8259446202337,2573.4567472441563,2591.8657303235564,2581.966838057233,1519.064659315032,2512.796272454304,1457.1096886570797,2567.793848316812,2599.6122805391606,2625.669623465434,2568.4694903433733,2029.5704310809012,967.5596354933181,2633.088703328659,347.75410084200973,2591.44915449324,2571.6379765686384,2561.9834449915897,2559.1230113283123,29.87787681935745,1160.5367897024605,832.6092458154411,219.67450108389426,44.467631117934516,2544.6273708856306,2512.802494192587,464.08114057669565,2527.4914864892976,2473.038042588725,76.0140004113363,120.67576003426119,1552.5926349195363,2447.7479407959872,2435.4354150505737,37.073890487393705,1067.3363684231917,454.2301920801214,721.2928874883098,1268.3648192556238,1222.4270189753577,2454.584437628785,2428.7518828773937,2451.245768845993,2480.141190047978,2458.436930472913,2463.8474338214924,2494.9961383490077,2522.428175084424,2025.5903708337269,2507.7041227442373,2547.442990974466,2479.1586644564018,2502.21461529354,244.80606690305342,2560.8144978671526,2551.9710120094933,2491.7428115384528,2564.118776987388,30.62256904905612,2501.6043285324877,2591.8714384220602,40.32700161883432,2541.2984909584343,2598.850335316915,793.4895554691342,276.8911129870995,2628.254506611529,2585.1461054336687,2592.641325943707,2602.414503694274,2587.903364686712,1972.0355497803228,2592.437873797339,393.8663211256405,2579.2931698541,2557.592633984414,708.4380543040464,2600.2271635347743,2634.154431314832,1672.6752610989925,2617.352460328724,0.46440872623445756,2677.145747439319
