n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
critic_expected_return_losses,6003.483409667184,4247.777301197849,7736.684971867596,17129.25540956143,19003.640668780874,4310.664856173136,15943.511726796718,16425.38815599474,12787.168440305048,7016.653758986984,226.80266805631672,15850.730043182246,14079.609749477171,23234.1842790659,15893.011666790919,3519.831818387283,149.49613142177242,1536.3707521139715,3997.854950659267,2094.921910146588,3917.7060708618324,5069.395750556014,17921.76065118828,3887.042017055427,17566.803093718172,66.61121911211632,22193.370803217367,287.09326907429806,1895.3936256213792,29.707507010641436,582.5543032960098,14.232422105678156,5.50392234561936,3388.4779404479295,61.764898025268735,15.52734688133414,26953.82070219508,81.5924197029498,37.76432494630452,56.364116962368875,54151.47602785037,8948.72270567639,53.453944617628615,16.168966964899408,116.41342509416985,4219.49530553344,2897.170700601598,149.1512565983787,804.539086683622,123.6090700006007,371.2458544753209,282.0341462573382,3.284138299439721,55.33764445041059,318.1715893854209,293.7642315399834,282.2961634115993,4904.262795150958,194.36268871694043,3024.34557817397,7250.671925345816,1507.6321520991996,15.868204725323936,1758.1480591060485,217.23218609344934,13948.133018166476,4675.06448269675,83725.50193586269,369.5693901422398,6.233768604134006,45585.28140160335,48.083512921097096,178.0936816339224,221.58437696873528,1680.485678193391,490.87959911528344,3375.111795858396,17998.514024814845,2373.177209378778,362.1915148729264,1579.7013488790806,230.27812901343813,324.311081807246,53269.06367184049,182.6282247290434,182.40968139047962,499.98721183481734,21.016921261221107,2639.620131707699,420.39367992996057,294.3558126294375,287.3730984206763,299.6384167355806,2355.716995497143,270.7749657380833,59.536050060773356,219.38618266417183,551.4463872933004,165.4193552688803,377.7538996173355,413.16734634135554,269.98939711859987,373.3729891377501,67927.69521615047,1051.5160716982164,661.753263715408,211.00185269204127,404.2020439849676,7387.195408064923,495.6975628746501,437.5602602652688,473.3120666520393,425.53632268708685,400.51326413775826,19063.112971986255,17.212484829840285,732.8576949169981,89.07964819725126,35437.39648590961,446.7747184483148,4163.017683892289,470.4309081892624,4829.218309783543,426.4713932829441,22868.605598924525,490.8084960358032,940.7849614934222,5.8319564117331,510.48387985979247,305.1762526026134,374.58102923615274,679.0315999124398,679.2982063525013,8992.767193082469,16.124622822532217,288.5561126890225,47.838549887966295,909.2171571136215,26.57653469159253,284.9299618230749,667.5686418706616,265.62155601179614,562.5503626012346,223.0925408790019,35013.96229155343,5.437096564378247,390.68357972153717,857.039641448401,816.9995487622521,1192.1348527031041,352.2433563407383,550.7330650871455,24.270011728897877,445.5832775341188,985.9632083248686,1775.060232018265,871.4944076725637,535.1465514640482,1130.1890221210497,818.9099015048344,928.5055216103074,978.4988137265734,70.10860612089934,1025.6396506761819,1195.6146174650582,994.0654857028552,35080.09918136857,188.7489721786402,1512.1182866027414,1065.386854534677,306.14927446952873,1573.8133525972019,223.63817233703534,1277.7467383380042,7379.752315071886,1307.5943907627397,3834.06499727954,854.6180952966573,94.28708648403735,1083.929572950335,1435.1175959330658,600.0482018115182,3460.4937124740372,789.931230267267,1543.2526646555366,1316.2732779061396,1048.8042002837174,1178.635832191794,367.00734198806924,178.72944379032035,1566.5520137454128,12569.307041235827,1036.9853004760525,1671.8504262907259,1008.6481690278353,1718.4388020428407,1383.3314734627536,387.95136083518145,1476.6681208245689,1882.5816947529659,445.7753276830592,1447.8507734595175,1730.8201917448841,1931.069563089154,17991.299412717333,13162.540506044857,2046.9437653787631,1622.0393364379659,2067.3465787459045,2811.3749934911925,2150.761781570612,2165.406154694536,384.288476283034,23.419548533363493,167.7905923750679,2.7356326363470393,0.7882688937674917,1658.0867019508428,9.890178752506035,1756.0665794427096,1827.3662173446448,1432.0831367614767,1652.6075772525699,2381.0366747642056,1102.8112339601987,1768.9507450652184,1082.057876708031,1764.0900294517182,1861.5655869798338,1823.756038952404,1558.756334449834,2768.5324107062997,1888.8359495891639,646.2641020505521,1572.1270690292417,1847.1776023711225,2410.030916931361,2182.5808697611633,1953.2928022041883,1486.8488872266494,23.97974145348939,568.101442829138,2244.8992561351633,787.0164387602213,1639.3411628475865,2362.10623671485,1138.7873462842092,2124.61090882618,2293.132308751144,2011.4912991085191,91.26236591745649,1458.387086703387,1201.1832642787042,2314.782480712405,1968.0810366386243,473.49538175801143,2124.960910532013,10.386691290041966,119.15505828948002,1959.4525696479113,45.03624138247699,762.594720995221,2011.2578583182756,1462.5882284285224,1822.6197909692,1563.7947717690306,1920.831106070574,1391.1779446816947,439.8494940207144,1714.7977301194637,2277.1508782385986,0.6037655132532117,2008.542854802209,1969.1661275266636,1951.3474141005327,519.0187499159999,209.52417022642516,2176.0655718820135,2166.1472530910164,2148.99163984999,2248.5456273647683,814.584659674844,52.13767538914369,2209.737171048424,1650.958325620001,1682.6169356835749,2233.6081193750524,1885.6797265619296,1896.5222538086825,1907.9624733448313,45478.096596649746,74.4965772511426,1789.743823953248,2002.155553828037,1982.0495688795681,2205.1864062074724,1921.3351488137191,708.1037203961895,1731.530765387308,2141.7195914840145,278.40134624869563,174.80191319017504,1840.2934500327283,1945.8333454613883,1015.222437179458,252.09428325322793,1424.399135243513,685.6396646807012,1600.9779913330049,1275.352989544017,2456.122216613313,1769.4685132878985,2034.9484047753797,2628.070342038788,2192.0357285067953,1848.6827778347383,2053.451534584106,1099.6597882338112,2389.3961873884605,154.91785352217423,1.678784742877502,548.361745122422,4961.611114936536,2195.032660944128,1856.4385963784366,1887.3262845774377,1981.34289633792,2491.4297490619583,114.51712185480635,1627.1599668770089,1940.1307912950704,2490.000326718079,2142.870218576802,2179.8732277993126,677.7655284385642,6875.3741640495455,3669.5490131572146,2329.03064275126,6115.848697678855,2592.980979589178,147.29905078280453,2530.5558849568015,2397.7149798610785,2594.6868010345074,2528.481049280404,2907.690485662553,2764.369910322343,2274.1512450057235,1442.5219766501139,2474.2908859224394,1003.956028796721,2351.1951423598607,2588.3083008393523,997.0362757563068,1863.0628537921812,2111.4246535980183,2673.9582572021986,2330.690070569533,2167.4404453083075,2533.871336673964,0.046042859581504274,2227.0137619244965,2572.829171863499,2869.258548528929,2888.027111668225,310.66067963247735,1637.599023860227,2803.1186189673044,59.50210095743127,2982.9020422384842,2430.663116216083,3268.5999081091104,2347.2530966043805,2771.868231425941,8408.139643603745,231.36447162264588,996.0021641538536,2755.535791241996,2360.0707438164536,2605.554348675737,2274.273305018724,2489.318807159179,2719.0963837785184,1618.0444814903153,307.7254597604666,2346.0996144368914,3041.304613682416,2065.8940237311385,2646.6789582266288,2364.0149294474522,2507.9309694803933,409.0445436045833,2559.0821116212164,2219.6472600783145,2503.4020537063357,2129.6230594153976,2679.2989047437977,2857.7359373129934,101.7619680494747,4051.558541959202,793.1395967777864,2493.1101944596003,2754.7344113181266,2147.8442890452793,2.835541652029828,263.53174781264903,1929.0176665022154,2322.2635345991725,2333.8374257216224,2186.607658755472,1800.2483875697255,37.654641443491194,2094.218429976988,318.32815279256744,2430.1532765261218,2715.6012105181967,1989.545968351859,2962.452054517605,1803.5710462291563,2817.016424342966,1990.5599530371428,2025.3086172875644,2669.2821378011668,2512.9221673492743,2350.019063373879,2356.537483944367,2936.35763898825,2509.9190934947437,2486.3729947525007,11.097175132681688,77.94161430831626,2296.7893725810122,2337.1831280395513,2672.0616638555603,1815.5347383208361,159.84660880530944,1539.2428113517178,2606.7055218819833,2247.93963952643,1971.767237534941,215.4630003812671,2705.491642417988,1893.1725810566406,1336.7272737783267,2508.568353786435,411.9195275763113,0.5600376591060232,1931.099091111835,188.69519101531813,2102.6811589879244,650.3730732432114,5629.613804533039,2518.7898795795904,79.61824286824687,2176.6056050669195,2359.4991504806344,20616.794525130423,2318.4025265902274,417.0123398944867,2282.4898938851666,599.3043165385559,2382.202182708589,415.3070306223929,2039.4143951281887,2391.990266430327,2620.011735879314,2315.775281012696,2379.670452218775,2223.1530004028878,407.3424299855248,1876.983194604396,1335.692059772036,523.1616025144268,1905.375285915847,1928.1139636508506,2406.8515708016002,2178.7176419977045,1732.2767087644386,22.948216765287114,1943.3191090401538,1831.4363299590034,1589.0511672270372,1092.76053334563,2402.588718337034,2019.6097656636948,2274.4639762001702,183.2766949417593,104.00075486067949,7.850591263054287,310.2906958745482,1849.6297636603838,336.0297810091678,2229.2357203643646,432.75325763505185,96.93830302997985,2114.530839470789,1719.2088902358817,2166.5900139018718,2252.9421756095153,1735.1835419809836,1710.4735989232893,315.69858087144513,1885.3379509097972,2050.5546952583586,2069.136493203135,6338.238022390215,660.8628346617636,2229.46944652725,2066.1747093351105,2046.6341615708466,2291.756538629719,27.779076789537505,32.83722971142305,2703.143529358726,2672.780539560296,16024.204553191623,2012.2973408139933,2216.0203284752038,19697.186290529156,390.8597890600024,2742.704986889474,2619.7288483248935,1140.8874645980075,2641.437880181086,1741.2902916132477,716.0130669920151,102.48789399566444,1525.7549852634882,2514.8143935819985,2517.086183785895,323.36071889661713,2737.6814219609037,4605.586889664595,6.614869379013029,1565.459975395733,965.9580431069481,2323.1958961422156,2562.240218967972,2988.50656042582,1827.6215721790043,1361.6951827815526,2076.5738086425163,2280.0027407624284,2526.731003692603,2363.0850714620133,2244.161407789653,2490.6800627824423,2683.6406087010946,0.005829048003780008,2000.8294556161593,713.5956494420119,2542.003614732076,908.3441882015956,2050.3539447514636,2188.92988839101,2502.466023757615,2559.140476616337,1742.5972311263615,2188.0408550226257,1945.3981641772027,2255.748948914781,53.187813719082605,2188.994651619303,2735.2424103356793,2267.859314533778,2239.2273985720585,1873.3298887557123,979.2297382120988,2227.151289742021,2083.00378627785,2208.1543493557933,1497.4370893373323,2125.380843180744,2402.0509594359737,2327.6131250422513,2181.690714460791,1.0451659980586925,2223.8708915691354,599.0242819442987,2827.004072731692,2418.6122872984347,2509.236786965228,2471.4046008191995,2347.0890370216384,2265.946173471751,2380.645144028635,2146.712801231437,2221.7218277314705,505.57413169860166,1879.6148957941236,2403.274555960168,2386.9179824635116,2226.104714445402,1244.9390711005826,2778.2326605938815,2692.1787676311124,344.5770607489453,736.0980982173397,2419.569960353467,2750.2343048689354,2647.4572397395227,2324.663817040673,2653.0840414562253,2460.264179333545,223.58543137158824,2375.2842456288504,3206.3968209409813,2458.2639270114655,2902.4831040279896,1814.9792795826718,367.61390587463796,861.0283628018925,1938.66667349443,528.9476382496302,2801.60467896114,1682.4771672037211,2182.976882713584,2436.9647954682823,148.56741929026575,2199.242549749976,2348.9072228453565,569.6385821663059,2385.315814044952,230.58622960503118,467.3622793024877,2737.7883201274044,2024.3403340239433,2806.386317060842,2426.070349490929,2765.998075171444,1513.4584070593226,2172.675378191896,2545.0642073973454,1669.194944093615,2418.1697220240335,2794.8910315224366,64.88693342143208,4505.121318896467,975.228092660935,142.9809297709035,2098.6979716027727,2559.9185453756395,1420.9596188581802,2596.1786002128615,2770.07586920133,2607.3011676937685,1062.461870846807,454.17540571585624,2512.7407340861946,2304.1219394102854,2730.030834821302,1253.5020277529084,2155.298416260993,2761.6201489689934,2570.355712639514,2415.9798190587453,2490.491863142616,2464.6763757654326,1835.2518077885418,2639.475132845178,555.1641421917517,1123.060015421423,13383.482272558078,2197.6605233765986,2163.8743691720615,2394.6566270499093,1946.8203185752702,125.52631999191806,593.7058792946207,1555.0339299672376,1689.227298810852,2756.735901280106,1983.665810540266,2224.278287461944,1666.2258856054843,409.48886167512705,180.56500825477787,2723.269795686407,2350.1728984823703,224.31483991925265,2551.6625907407074,2428.334974829764,2606.6501939512173,106.39933684035992,7.579783096642061,951.4187615350479,2487.7905855873078,2516.1186053135257,2504.7040662136283,2890.997416230334,2392.785379847457,2153.2370534128604,1466.8654581935964,2331.703988338302,2226.4950723397315,2809.80224407457,1732.7726613012767,2479.656032948477,155.5015363021605,144.85701002241626,2646.009229260911,1875.0066127776597,2267.360562406943,2578.703246387525,2279.6000524782257,2230.7956092681743,2269.902908669227,2128.8652286605625,256.97286395118164,2973.342468575525,1189.9466798885032,797.4434606729614,2826.6630160498644,2682.252248211193,271.7019024427372,2524.884487876021,2613.296148819121,2502.8450328871018,1472.9696894055437,124.21182587341384,943.7401087462055,227.7487170091174,913.2329002780078,2336.689693999855,2535.6694710082675,2487.5273040162892,2374.3683505854747,48.83431987958195,3039.2690747481292,2532.79546468039,2155.460352046369,2624.510117300513,2202.3725053064536,27.974889365451126,984.7742976479293,2407.540373522742,2839.0332194847374,2231.736109695403,1763.682286210335,2556.494653349699,550.7906410741599,2132.4150759254594,2021.7246729199276,1936.3535150327805,2514.8296324949365,897.7145986687474,2266.3114514701674,187.27368712181467,2504.331519489069,1665.8510669447742,549.8858674185459,2250.2866820113372,2799.7866325297086,2278.7385990215553,2221.8776523578795,525.0146292171142,2427.583203762985,2475.821554394659,2639.5726579791876,2500.952136658722,2474.411160782759,2287.6605811824857,2539.5007204044023,2452.7952949723144,2556.2427634318656,1999.4688070869224,1237.5188863478281,2681.3798782891968,2211.9045851300157,1933.1203128791446,155.2902054595465,2102.498863733734,2262.1897804086066,2756.4062321887054,2191.8326178914717,2238.785199993567,565.910011314464,1450.4450813433618,1944.397305142935,180.5573973930775,1182.333642020262,2084.867007698983,2572.595146361382,2291.6848047392937,1074.9264228405377,945.8606046307864,2234.187877423202,2326.109606223059,2384.142420933306,2054.755365260193,999.7695821677771,2102.0526947117323,2065.8791168974926,1711.1703863166174,2554.6426565810857,2097.0790962694246,865.1642394218875,2279.1945639626283,2008.3093784977652,2239.338568880681,2824.0677196159854,2059.9296686591306,1962.3288927253016,2782.232454580864,816.7644812604601,88.43774282576739,1275.5305250542576,2094.828657535192,1583.7121064518763,2274.3511585132783,2300.3951992130715,1.1146552221601342,238.62448333915054,1023.0597447693284,1305.4292478428215,535.3732275725814,2084.9843716731275,183.25528725658387,312.46763535871725,2629.1964830137777,1629.7875318896354,1383.4787860302606,2271.607740937991,2184.9593982530655,2264.5424497967297,2272.624679085587,1917.92135958199,36.87307061166236,2675.5213463341156,2290.1739666018516,12.03864981292893,835.2973141361794,2257.2264402261885,2164.609384964942,2220.3755030251514,2478.7625059747324,2527.2373069255373,2498.539904581676,2658.779486576115,2132.724400851854,2554.2281278458318,2260.7619155068824,2500.0542790553623,97.75100086273416,2419.9647458785957,2180.483471418171,45.26595696980616,1843.9199729632608,2168.7779559297364,2273.7093434277235,2068.968541267472,2294.9448899489753,1892.4291787765815,2620.56689380661,761.4002417656737,2282.269927630805,2454.1959163304077,2208.108208326493,2384.771590258862,1783.6173163094334,1.4980018080008972,2405.7029103910654,2419.36506008225,2138.6814627949357,2715.695320533962,2215.493980188459,2249.7187878132236,1457.5706502863552,2423.0839885165583,2322.688149570152,2403.7230897521117,2349.8721504656687,2672.346968570931,30.94939448569949,2420.6455809246645,2665.0612717475096,2245.491853479113,993.0220656567105,685.6988135455459,547.4105533845316,54.82623433622883,2011.3409087575085,1989.3053617081462,2910.408509690144,342.05579335071025,1393.893988618856,2663.126317496363,2741.2147846247094,964.8055321731455,1219.6877153765938,2261.6742199171717,2622.640653798054,2017.4027653232129,10.020070866174182,207.5299837770634,2489.2656238482505,2693.8759994802153,162.68765045310695,2679.9688225414016,2497.1774169540904,2710.022347098129,2696.7754851916297,2442.4386037383356,26.844532244503245,2572.7570296869258,2533.6858839348597,2859.9159600628086,2325.931542784976,730.3564090498065,2382.545757439291,2551.8452386826057,3169.9339874426705,982.4301439486618,2611.789706155684,2756.963695358123,2554.7737965553706,2512.0009540165433,2663.1671149896333,2796.636564954218,2596.248716813683,2339.639998301408,1646.4771911444261,1974.3882082639375,1747.5824122180159,2546.2548915470907,2489.842950831312,2274.874413446585,2746.628514733175,2158.0023183303524,1159.9719968830595,2934.2836649116434,420.85467185327076,2481.517526761238,2160.273566774987,2774.258537594357,2519.1300765100714,41.050170142058015,1103.265844126951,731.673360874915,105.24845823482885,148.92725546971553,2645.29372008841,2527.109701373152,412.097328002496,2179.8695549430854,2286.0888799215263,10.251688750325645,115.59335212420794,1428.219101332636,2681.4294405896712,2242.3126978536197,78.5257740393843,944.7397876541288,494.70969826367485,955.0102060788379,1356.3043240412726,1584.6451311062526,2032.2508332188347,2017.0761868336378,2200.3012417675527,2618.775166303712,2418.2929886697552,2853.5086134254807,2347.2368691831366,2318.138527847359,1922.3065162906228,2990.263772954659,2294.301962584515,2776.940441955655,2622.7356178305804,315.147118376709,2365.679450132229,2378.1364004086518,2647.93484111886,2517.031488322297,6.357279590930022,2277.1194423400484,2722.9989076379024,1.1930650082849232,2399.045483251194,2578.2183424712257,1175.5732860237076,250.54804694614484,2177.3870971339634,2781.9334252528984,2459.4625570393146,2611.2018240642624,2627.9527304937974,2672.708143693989,2381.5061517309196,497.99402022051555,2748.1737549408795,2504.654895057167,673.8122751979355,2938.0824536311748,2770.594443538124,1936.8118776347949,2461.2021134341358,22.624859340478487,2950.137619516436
"Policy(State.UP, Action.A)",0.9704652096993353
"Policy(State.UP, Action.B)",0.02953479030066475
"Policy(State.HOME, Action.A)",0.9449094555979602
"Policy(State.HOME, Action.B)",0.055090544402039754
"Policy(State.DOWN, Action.A)",0.5714191790793269
"Policy(State.DOWN, Action.B)",0.42858082092067307
