n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
scores,235.45934768863054,258.2151015617099,-110.78507910929615,104.65976629047407,172.9135104159369,129.4016442194703,-232.083788014131,83.51254818619579,116.5107627809192,30.14817561384106,187.5754133680104,108.13828177430118,36.82704289222809,-15.557771201447345,35.896712825702636,209.8605208081378,-10.741985957265165,-33.323349424695344,-64.78120892785238,201.3805678013889,-47.63536785353417,-79.5327656610758,240.3834696214038,0.934303276963524,-9.96358690766645,137.32453298739048,28.45251294372897,81.64046148997596,-17.910380881540902,54.47645787061874,192.34773500372927,-38.42150090742538,-26.74223264347616,87.36070112258479,284.58633472707595,-10.847941563056294,-87.23875183343102,131.04783899758098,31.62248762267404,17.23540153072051,-83.76834860486831,95.1755411272959,98.98639929363232,90.37276713309689,220.32398632867606,61.13972846499799,64.2608747425276,43.09833179465498,36.881905510384755,163.24475547710125,30.462277817453568,152.04530620812614,57.04451699139087,113.66698546235088,156.51818541414278,-60.092786213824155,84.33927983255278,137.36632002459018,11.645164579926407,166.03126311096423,31.955110920387458,35.282113014699405,80.427037705859,47.58527078222467,139.0970382566585,169.9135566165569,50.03171003809345,102.5739046408152,28.089972211581852,7.583136964697623,140.60878209031938,36.30147067514587,-38.3825782236775,-29.299252532892023,141.50612086166316,-40.99090238771733,52.025373134065326,-46.536007136614394,182.09573682943142,-43.86749583777939,0.4288190588164529,97.30036745192355,-63.48583112151854,168.06823252317432,88.23696152964472,170.5565047288298,116.92213085081758,-10.660472470955744,227.29287721358025,-12.650194608413766,150.77410669768892,-45.65468880369147,165.86772886702772,-67.77961900499864,266.1965029596603,-72.20493956930198,-55.18063216723836,21.324934008354177,78.12844723957987,148.59306570336645,123.6664887764204,228.23818407338788,48.272325414162445,64.30213867595191,124.14698854731259,230.9307952332772,-38.46160792176674,34.71492545290796,325.43380154508645,44.53429569680342,78.81305429810791,136.15643734389707,208.58282119046513,0.19700449347581106,-24.038782193417898,25.27124457421354,43.785097861464784,-70.82880576699083,-34.196852001134246,123.20620521945699,180.89374734833606,-54.609228540439,33.19053242496,189.2693433624392,31.891808557215505,117.14465214698411,102.20019923091809,-99.02288682556969,40.3668029799514,257.94820349563037,85.80115890863149,99.45279326518708,63.25217468463546,60.36441925378679,34.9443495296303,-102.9537485988381,-26.761764126757352,142.83240517169844,110.35574125793164,228.88343124186875,94.07044056885687,128.67691863649225,-8.220697540501998,124.65148307413895,-137.48311721689686,172.8286408721664,8.111357170655833,192.83965576427445,-73.65357305002495,143.1275423492736,73.05597331687694,-152.28104725501248,166.67652223439285,-23.05481165208929,-116.61573980446552,19.41465843584814,184.99044733156927,297.6807544322207,-184.13806596770965,309.6228976993346,0.6966169852907842,57.741849614490256,60.46098781229351,264.5941482601001,-90.09648463173198,118.0788543545275,195.5463343851075,-11.71995329333284,15.643616402315928,121.90101565777758,107.17436738530607,69.07280329695709,103.39552093795987,167.36202474548477,212.54945398902106,59.974893064749836,344.07143437235044,143.58789496969607,68.28773285121716,-75.844199024422,-68.24776339734257,206.58207209057701,315.7733575417113,240.94599013902382,-19.193875097226655,47.88709064838873,80.3578932676555,67.72515970445173,300.79907760522076,37.1069510110375,27.404263230202858,100.72822644719808,54.19238352490269,442.9094749614739,-34.30196071743114,-44.3671762221521,89.65588356223974,-104.68930273697927,112.26314397418196,122.67012957724526,182.7016170397029,49.93025199684845,236.98872088389604,10.787771756091487,179.58752429715284,304.24521625653915,220.03240548128792,57.55575284848391,310.5501224864247,136.8445700948065,-46.313111957920505,118.21103772607933,33.38004180345694,295.4304554554534,57.02897166659158,203.667988635254,16.764109148831505,-10.75415725678301,-21.499886442416525,128.27042772624944,-55.97559502171135,-38.22441063345418,10.33761955076638,99.24310951804979,136.53806035448,222.8850393278716,113.53535968114568,81.9341111807503,-134.7225323648712,8.405696021754661,-66.69739096793158,-29.523101608446474,130.0796462679464,192.18893331629792,137.40640088373843,196.45115164874147,77.88904104695602,49.42189280706852,105.98292857421998,9.626928953037401,58.671691243637774,43.86776539574569,225.03023293301695,7.631247639514881,-5.9075760391325165,-73.84243012627954,211.90428623431427,67.94770848404252,210.3107076865978,-34.151164804895146,197.3596108992349,34.29289601825813,-21.603128135821198,19.941242979767487,98.27455512264504,-30.66422075917057,-3.5282702380359643,173.1169802681627,-46.122161019073616,81.47028287741873,113.7432744061752,227.84350410579356,143.2386104481905,105.12301662561866,64.64575041188147,133.82981120146405,242.91671622416627,192.0913414201456,0.21136534517443906,91.10623607396505,71.64798797980028,-5.796882408380688,-127.76389255287876,38.47539940156392,79.69238537201298,106.03204585393216,258.68719766857896,153.38051012472826,134.7764561158101,120.110708304807,82.06735949122199,-59.04522628036159,270.6656342584739,169.73034398728902,-6.8714974658452235,-104.71686395928373,22.70699055262701,3.6024713889687425,201.87904881660256,106.25324419493074,73.80069153181694,115.55073406089494,180.07749985122032,47.56678878362305,270.1762009057343,132.81864012465496,179.36248722884955,74.03160456880015,81.05727419152954,-0.5945822270051613,113.69113511220372,147.905367888717,152.858520928864,-1.4085652626654461,161.37182914345593,86.38669031629857,107.98922502762498,74.65986520093432,-32.52352182039219,158.98590764163495,67.63783972744973,196.11516912688487,45.50451763311556,58.082738809743525,283.0398126295358,163.28597272470688,128.5209912924037,-69.95878476326875,36.97097197928159,100.07483787426057,-17.236218459836365,-27.78237097735689,-38.347323892234,71.27256052372604,-20.126589588466608,33.08596486217873,324.6574265106353,-86.52789974219041,53.565870447554644,75.41808415138591,208.7926144554375,119.79967466133455,158.96779906671583,-54.95102062160487,-89.45858808290512,240.6776492523621,95.13780393650339,291.80296829453886,15.473090584159584,165.95902512733346,251.86618951322774,69.51537869720883,65.08702294534673,23.58013805037796,62.031471906396156,161.09850117624066,173.508356362224,228.31634485824623,50.44242515882382,23.843093208760127,171.6075448632239,98.69340215976734,56.35293374215964,190.51573457797713,131.19146470940606,2.5475482870074835,39.57459773837624,10.612859584182365,293.18149684670357,175.70609974816458,177.14421488776057,138.8250508073873,169.75044164000667,225.59395313632115,19.074469946746206,184.91297545814805,195.51139723437225,102.22055571268893,123.68789581324128,67.21080103880371,31.821119721397128,-35.16121387286539,7.599886601647437,45.32770266914698,250.88677697397392,175.90869662537125,184.35603614808232,-21.389431773762727,9.019571239309789,155.8005785354696,4.434215637573934,-0.4008819107237196,87.4878924513043,191.20897349287702,207.69998764971442,34.86556308283706,176.76749135239567,190.7229399222215,211.79248798760995,-231.71818907379816,-10.060611700772878,-69.87934877888334,290.96280308000104,32.3228060880334,217.02914702398692,-41.98263252667704,13.917051440551555,101.20503348549286,87.90617730724321,74.85659919526458,77.31872984056712,193.5322407700287,-37.869368367516515,41.93891027871566,106.71698444958804,229.44427659298864,146.93612706338388,248.55306269467698,125.429285570586,236.79554475034388,79.8262748384389,-105.91919617402527,-34.46899143333219,-124.79045813429227,184.46034582267785,70.09137264853088,98.83030388931249,65.46868839233902,68.83964276127452,-49.25166366736659,199.18988976762913,65.25360883044235,148.25443870492205,-98.0834982071786,45.729702849032876,105.14111606958795,309.3990843320349,-8.071263934920257,108.05946751353882,172.57651463127291,139.02452212664608,18.90084797249588,17.936709319190168,137.58275269867173,163.59787007959505,105.768450633484,162.90581610708242,58.44563279519515,202.4224199065293,18.63876310974999,217.92233647394826,168.28462276260487,102.27551768255485,193.81618479522834,130.60070962035624,48.57795777368194,107.3312492183059,-52.21330472844214,36.74160431432433,214.26481199860163,126.36645562870962,142.9227275318035,112.46932509360153,143.9957830800326,-19.6169185665606,20.271754567214355,140.3375492153359,192.13229883515604,128.08842512035912,49.136875371690934,246.68011554587937,44.09882937888875,26.41845025599483,123.24714719081979,45.60448166273879,75.95762713773972,152.6928713489266,84.0259916959431,66.63578517126959,-8.11269089963341,123.86806187455727,-38.01753538283628,-166.42252421426716,-100.76869025287996,178.1514150036876,97.02513996429406,38.52503652900356,54.19217917765317,126.98005531244726,187.47380715542278,49.521364579746205,103.92830958883206,151.3951335116685,230.25278825501982,134.46919195137593,44.27622326367201,286.2935829666948,151.16587644749515,194.07631691302112,35.23366839002337,19.752805741992688,-40.56038873768793,56.778472008611615,25.154476703638405,252.54836261364323,104.50435485617223,-114.96871301699119,136.2614060089297,221.42484687240474,38.15019752314283,61.54700247134396,214.25371699843762,-101.97936411435988,178.19836698409776,71.24138272723631,270.59616687757426,-5.803121684551523,-9.945606021714283,111.64548550517658,196.86388048339097,266.0770149775573,43.58905443050128,44.736923674987935,37.44429665401267,37.894949830081494,-96.32544927383,-38.466607153845054,156.15711690249478,1.2216240351727432,97.88871508425987,97.79725020000147,228.46648084020586,229.79320101745589,-73.63893704593661,150.83264570001936,318.1559889724856,57.17694765070178,65.82933048476394,-4.518181443723891,242.28855960683737,-2.4498930037504287,64.97408116469293,160.99334634001912,5.502260300472119,80.83247410192476,166.66704815753548,76.84930323948926,31.404797767539353,135.45733851398458,13.92236004526167,36.52183119856254,50.764693101584584,15.437225065519996,13.393407591643376,112.54235553244627,283.46766551568766,171.51068914395896,19.069036829648756,-85.6038038052307,-162.06406018580748,67.15669133974433,-44.879845029941045,213.57454603362396,187.0634622678552,21.64307759105212,37.23623418183501,77.84332798561071,53.93968110711094,-47.64627562041545,111.98976788417228,111.89904510261454,108.37905385975913,220.9470916050672,-62.45320842785415,73.61059815671787,36.392276226536985,-31.482548975201443,169.34161352613378,179.70293066629588,14.92826396531364,150.01892984384244,187.534262472918,49.588970775587484,37.73657610947977,331.48347884019233,-95.72112334581993,142.43591660574708,176.96958534719545,139.87579710833415,128.8897447754399,143.36577129938797,252.77663616187647,-44.38540882640906,43.28352433233981,149.41395827433254,279.9631458344787,-29.59970911667879,151.16817843973385,7.244617192308083,0.7257390852107903,162.64288563958124,-42.083578764111515,-19.631585564901812,168.5593078153911,-70.14007292443472,149.77804272764646,25.398544638590813,331.0941106539014,262.96497029441935,43.776216419574894,218.3868404611895,80.30341098996597,49.897731656781374,22.257687136755425,17.310627596914472,4.672598455289634,108.11061059330855,166.91878331637287,61.488692991061896,84.04161616498796,60.2482283240772,83.9380019154949,51.434590954794416,220.06581186335796,101.73892260700674,37.87270690748345,11.578056083668447,147.59758249658648,245.54845888023706,99.85842855196107,336.6448940516422,-9.989387038320913,-61.607709282511,-53.890094870544175,70.02403619322853,-113.48229056973611,239.4983855274903,182.12571743904186,133.18587008738544,254.28721624347665,79.29053996225434,180.68593638359437,139.71790908539205,-59.19766723818533,-6.4812260283853025,-44.91101713244488,58.07852880203889,65.2208298839013,53.12988715602893,-131.53545959271088,221.38246847752876,136.69552478433027,71.21732368696765,12.146738960028571,86.2161863151286,371.1626922710392,14.377584390055958,94.00208272580772,-92.10252643551453,171.49761746953948,114.41760675097929,16.049918029328367,-19.18559620561102,98.59321407170972,167.8607074807202,-10.292115356380378,221.8961563540117,142.4507503595002,106.13988631471919,124.11310293066634,212.1661240360173,40.91312844450184,122.7091673862798,126.86106800150165,-46.64125828822619,220.9678293549779,166.30165608951089,-108.82384088730689,82.07322079623627,23.042084972526006,-39.9312086566792,172.3943163626675,96.09304541828729,12.385399528683482,19.783122988974544,167.76533183194547,-123.83958690029513,128.2353842311614,98.7071537547975,-96.93396652551773,-58.668156277049235,-38.70648147074398,240.6580605246886,-9.834748233033045,6.524266708209371,-107.67631144681359,-2.5038674862754924,-118.55148247571147,8.046289714462398,170.9446453686865,275.22011270702797,-104.63465264382208,12.058195444940196,-177.36262896499662,-30.905844978840314,1.7250238791788242,90.85744355780878,-97.21528523597537,96.13343782459852,72.42532367922193,-23.526532079754762,71.68893876243277,33.585788337480736,134.29124068226957,41.703805512312215,160.6618191024304,48.460429458103604,-17.34377828034744,266.31879108641493,31.51387771326068,118.99081802946749,36.99487217047522,107.20233507304025,153.78844835318435,120.32787792802499,174.86704251286008,52.347840583738474,81.10833474493593,136.21985702911527,280.69582106732173,124.09579412049808,114.04784881192046,-0.4001189044368356,192.24992326158787,71.7065098194976,66.61574908424073,83.97021104221172,92.91257323960568,294.47238578888033,279.5358226312408,173.5950023238999,-13.221469448455727,302.30533434953156,167.63197479635377,2.960365802758784,-36.89834108308931,83.45584889418745,84.6319852802299,115.49963682265377,-84.17899061725268,227.89268214473822,-36.62608889422231,148.51751262339843,33.270071284425285,115.77250105735422,164.66149942806035,-45.461166882360956,-111.45902569775947,229.6471453809108,36.15640961522015,-47.16239065333509,136.7219357528902,26.031142430026954,240.23753172121465,-109.92120632598282,96.45043399069888,-19.600857393790875,2.5848862514416364,99.37550948620962,-115.85776118335673,211.28982909569302,-29.3625660172143,137.05026366143798,32.44171260881767,139.4677616015003,17.185034482552055,204.90210514363454,390.21511456660267,-47.79999903196508,65.83155535776403,-141.86405428876068,222.94686304219596,73.96671610266745,-43.16584769104533,2.7370118698771098,19.90185098541594,76.67268084499872,68.20493456555867,148.92321565435518,79.29242921473275,11.230336423241221,279.5345301418365,-95.73218177595957,97.1319581776692,-75.96204862987678,-79.28800858748613,165.3836381821153,93.80655225766937,149.4550769891523,212.10489708530764,60.28974815472232,-41.60548200208552,252.3733798106178,-45.20821855835394,255.38032441841906,-43.54192557324389,81.43789224225208,-165.073331863877,116.81843913702119,44.22914476125897,114.49788789846518,147.06567350888037,189.8024870792601,57.53985620868832,-40.01710490276769,89.21921564989034,85.83689939442466,188.98466729877774,-103.23946698387117,31.815367244168627,52.214701713414236,171.5665125318502,-81.73197858353058,302.42595257454616,195.87084613691363,211.75312946104094,-4.599124911140233,221.12803114389718,-125.94323282574051,84.81938282950385,138.94373509578165,123.95271504220078,138.98421898830588,281.79766276628106,-158.2908365457665,-9.636175821945558,104.41947124109565,62.88050642928718,119.96269866647816,366.41735655048205,-7.148933584833173,171.61300790283926,160.98716672222687,-38.39359819915248,29.877795486204647,120.08282348110153,17.64303943477868,-55.59717957073153,43.74389467188311,75.98495100159437,-58.350976300576185,103.41140049112981,178.26137735707124,-41.26963451626925,80.27702944801703,54.40858301175142,176.50345298495404,227.21345912414904,9.776864312513894,18.867443987355692,130.0610008314246,226.68327931944643,69.06678560704871,-8.996785040252,140.33558444694341,63.41800193758573,-9.301378383646265,242.738682880474,221.83331698546476,43.82718482404498,152.5534438402861,30.972829083119258,122.67934409401646,83.1980418039283,-32.18486223013132,47.51210057601121,190.26860139880023,19.779248283478356,97.38587211955613,-140.22174592635395,266.89853338581213,186.24772885270772,201.50181890801858,94.4379304467632,194.00465518687537,87.64124665666567,35.53157475907395,-32.298268636367006,-72.23102992354039,31.017578275721274,-82.45125564259071,405.4153986868522,16.790834686787694,2.049780284901086,-1.2519876167782513,-23.49335656751687,44.44516092729917,118.2566044629414,-7.179676918839455,172.74823674752346,39.23695338903235,33.239909219106764,130.3604375996174,50.664918401969274,129.5462487971701,203.5551518878803,69.79692984977036,127.12276786849901,187.1502710618218,67.07749386389231,118.5462719188645,206.24722845736775,173.81033628372,100.87001045001486,192.61180170041703,220.7818344466998,182.0607952954435,-45.67825760114011,107.32728050865232,186.55092863240282,93.90031698081697,219.45379240923194,139.19950984993864,107.21930955308338,230.05121542517273,5.822610547907616,156.6158764978883,113.88734175786229,124.16130841036207,145.20863729523253,3.2918670004013117,-117.99251483447172,170.63596794522596,116.77683363007881,49.47336646666078,187.28172160972065,124.27177897242905,74.89136496944926,-68.93012811595835,8.60144586221311,71.57282074720476,64.56414525545098,30.776298292891717,101.70543559943215,-19.628533197220037,67.84534840341907,213.7645248734532,137.39208511175525,74.07640617163928,242.43234160716733,56.62051702665431,209.57432748671934,266.94172136088986,89.102283778379,250.14189026718287,217.92042185867766,107.77491853089978,-169.66548114600306,395.11659750767126,50.10674366119595,81.94612862343746,75.85495556286011,59.48200960393727,146.91630439227018,89.69597243556679,184.86909008419693,38.8693506936536,-60.76522454469318,-33.83651965185139,59.210415085707744,46.696793033698654,103.52774756172707,20.145125798938935,294.3633085444748,127.35831939277368,37.62630313141404,292.1852443897384,27.578419161730654,83.24131989445638,96.83174385328348,23.871421993670417,28.777243886970936,0.4907625629795209,96.15712867502847,38.00602728844626,139.19374247210618,253.93014655730005,14.360743042559607,-7.477256144875209,-11.430270408804564,30.50270495835647,278.1159819071938,17.458115773498548,-40.70750737012697,97.35351870274906,110.02698741684623,93.73347188066646,257.38769927395964,-10.84623338984028,292.7909157827157,18.27991074657752,56.44156964592298,79.4947836533788,-9.234007117809613,123.42696728380957,203.79643554373095,158.44486805268255,-119.52978853633515,37.956069713353685,101.77223245615343
