n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
expected_returns,86.80555555555408,86.80539778728804,84.04831743841804,86.7833424061698,86.80543559660117,83.672604927841,33.608002430664,86.80202904695406,63.96809561165278,22.78970900507508,80.72296205089873,86.46093313617959,56.72288132884982,25.454180463914142,10.134341362257874,85.9566100465045,86.56202162344927,76.95519748248431,86.4699587899493,86.05757884430065,76.20454456931797,78.6845198681044,86.78726476648397,86.80426472154471,23.205867033105882,85.19585951585,54.17636786729986,82.69198716823914,86.71625184248201,82.78075790269422,79.02261432635446,12.066587073802086,86.78120422652187,82.0456697080396,86.78388287284533,35.41601757714352,86.62972304246718,86.80547590604556,80.004896564662,86.79124085969335,86.47499153412085,80.03284849593638,77.09601258286553,85.5108521539638,60.85469063007738,84.9162915476516,86.7661965494401,59.64648093930859,77.27240125148427,80.55573273010114,38.84009631214726,79.89093317673402,86.8047078816462,80.77513473103359,45.58737005936631,62.96512023400867,85.70588175497676,85.43444824406131,81.34389662483503,86.80554731707129,84.87624593147014,86.75323943869957,86.7255617221378,86.80008326571803,72.31299907980832,82.93980605111705,79.52119997759765,83.63020449996037,57.645267820574205,70.76830852239678,86.8055485870266,85.84507114454941,85.96616739871106,86.11523814438644,86.49656782617818,86.17398704971244,86.80112189984158,23.54415470277989,79.50978855461194,86.78368861960831,86.16393410333957,85.43619784079844,85.55228503779824,82.38522255645587,83.41405199273922,84.34901079771794,77.92103253517888,86.50933508940057,76.40106203430139,82.83312134520058,84.25565559800535,86.80058099710679,84.73638626021666,86.74969056903139,86.29265343686282,84.72651516562125,85.70963049185472,67.89185017225036,86.80353013502123,86.04750884168145,78.43040868570539,85.08991082165404,83.93154813763502,86.0095612532943,69.20053459725365,75.2267934856281,86.78813405323476,83.65473077018342,80.45140315717961,86.80543546969199,86.79318599833933,85.40020200783587,86.78347932705609,60.84380594881685,83.22920571303992,86.78019934613617,86.33188308120087,80.62202594186934,81.09126771243155,85.45933148557289,80.2145162771289,83.9704268260683,84.31450862056954,86.50827133292542,86.51528619384601,81.80917787655663,86.8020320985492,67.69020772777026,85.13097997345142,80.63800116585956,86.48078443784635,81.7765219040195,64.07917327749405,61.899864295676025,81.83097019344727,85.71106048759428,80.28786332010606,86.75427344207543,80.68265600972713,78.6425256856121,85.67312713526151,85.53323020625291,85.99400582640429,82.1729488811834,81.1564004597111,70.33089111974485,85.02484519902121,86.56389475277011,86.56091835436398,86.64973921525232,86.7982160092233,81.46036826096564,80.71061739401533,84.82511762915436,86.70818004548042,84.38750745184352,86.23498064944884,81.55940161911246,63.515386051908024,84.00404834842186,78.33536807553429,83.65746530141388,82.60971598349968,80.27052827928412,84.16244136961328,85.55786052473493,86.2329448030595,86.66712028063539,86.59737374673294,86.58616261152972,75.38688828811945,79.93885533076983,86.79120176329508,86.73036516471976,82.1450714215055,86.22100370428369,85.70848895632527,85.49484598031948,86.51217154425508,86.43995347910904,83.0704191502463,84.43956166810997,80.09595291657833,85.53338221385955,80.25079494240077,84.97160481063152,75.20901658285042,84.93237861145496,80.88868190602636,80.85955946093824,68.03555203028185,76.6089848088153,86.68491142000016,78.80466405076018,83.58004727054983,82.47520034963988,86.50709520583383,86.64944966252288,73.87111465995368,86.7789205524676,86.04306201015531,84.15472864954077,85.74886673247148,86.5634340882977,85.26341215610492,83.4379541021953,86.73694002563501,74.98191351858189,81.85853052715774,86.02416744453403,81.50349651354536,85.23174201266637,72.14653897307338,79.48401832701363,85.11792599718311,86.74233488006027,74.22143745435989,86.73412841595544,85.3874253398331,82.48152799323196,77.81428564412134,76.35085980369752,54.744709980440646,76.89859971617017,85.60992284614254,76.26904269991891,85.94517384554082,86.75954232370654,86.76697242900893,84.93711500669588,86.61174940117243,80.3880568675112,80.16557605766036,62.01320381198095,86.77513785537504,84.97268420052137,85.08295028646025,84.4417567900373,77.93975806367483,86.62840459546557,86.65018905083272,86.24207271967978,86.58352803589172,86.30072232271976,86.42899686808411,86.03916230300109,69.8685993121304,83.53011745001723,85.78306719919192,85.7122277380035,83.9820221182446,86.44672905851395,77.8511561866602,86.46635834352821,84.28143573393578,79.77658514643123,79.73834966862748,84.55660109373993,86.7142491093789,84.68530382040687,82.49199509937785,74.24809831778259,85.0395726780237,83.13543472746565,86.4011908988533,86.05202826908267,84.76402502360689,83.04611713050696,77.05986686339598,80.48085996992708,81.99207410587319,83.23550691139381,63.849869138520845,85.01025843123226,83.4540131793042,79.01148391091552,83.2230001681003,82.64397275918743,81.61122229376025,64.90222590618033,84.11494273953988,74.00016661644403,85.89714400452618,86.78633060539622,76.90424733822775,84.03087194747152,85.76886258391,80.5427921456162,85.13064564516948,80.80639107695939,85.34940665670851,86.65483057191423,85.71564483597966,77.35745997654158,86.59048013397386,81.79652391839815,77.44371226127052,68.1278414106298,79.86508757849153,76.06898196640691,85.36467235954179,82.21238460768815,80.90889994154735,84.9658000457256,77.68042162893471,86.54696190968976,81.90669223455649,75.00837130452028,77.7427392177602,74.57398750435559,84.96460719665599,82.18526175970278,84.98480979671032,86.64628008078434,82.92203254597322,82.14419374777624,71.64064723326317,75.15319014140026,86.44905291037111,63.086916270030386,85.60990525342775,86.12576056917614,85.12656487633748,84.09718199728601,86.53594241441074,86.35207341586313,86.79608156588709,82.68690753783716,82.88591091051804,86.34552175355978,85.73721595540752,76.26341676669982,82.77880717159005,67.08250836708268,80.77860242573556,84.48683870090353,86.22018883182682,84.12114695394409,81.86844526819665,86.00229894590375,80.4788072790682,86.35086477028194,68.71950913665884,84.23965425278688,86.77846671135893,84.1258860128688,84.95037466487271,77.8697417824351,86.21655430214494,86.17206444919212,84.98659771452017,78.14341022813227,83.48851981279162,85.36262268742975,83.22265353255867,76.39755138626431,77.57352778566235,85.84277632996529,84.59020783779391,75.54719858634056,85.23552774913368,82.98144196840038,86.73707855891186,86.26085373242732,85.62723466055616,84.93033510602348,77.21679423351334,82.50307525524765,83.9750103733909,78.0160995039457,83.84729660872117,85.9323078020088,84.60659893727076,75.9984764555896,86.58139151192273,80.86099354592106,84.66743117514541,86.01132496052864,77.91268298459748,86.72786544440544,85.54394866537737,85.19787990734025,84.9880861405064,86.07114447757958,83.17282167160731,83.80924733914243,86.09101307123694,84.32539949268968,86.40183808728288,85.56317321904791,70.3997100901577,82.89659052627769,84.7059392975693,82.12917550524794,85.55691166548756,85.16957735639632,84.97884195335367,85.02946912827294,84.17838763724733,82.03677362153621,83.44145688000259,82.34479855128973,86.10942594335744,86.78546673941995,81.92351942493585,84.95759044550744,84.19802436291229,78.97210297161362,84.09563409379646,85.83045013890379,86.21669682419987,84.74448046167615,85.72220542858528,85.25397322737152,81.07069375441665,85.51085212699488,85.96749879563822,77.66441373327169,79.08587925679642,81.57619829700778,81.6732502671505,79.98462870980332,86.15357382283882,85.33813827751774,86.6969786993318,77.91957823080656,85.1275644088392,83.8231815480562,85.52315218703892,79.69738943261139,83.52583015473172,78.63356397359546,84.23739310286098,85.26487559047085,81.59012058127999,76.67470159556859,85.65980158350865,78.17066921612476,84.69713372829092,79.24442724833793,80.81144678340489,83.3716158502125,78.79424513532767,86.38886650573751,85.75024560995035,73.42556807866801,80.56476649294893,86.09735449310261,84.07857675508956,78.35464161826141,85.74675128401402,81.3058545320206,82.4226968991868,84.08912283339303,80.9541251878054,81.8456346040108,82.28678917279672,82.49703636995771,86.59588815553352,84.76838446459068,81.30367800602441,79.35769186945271,85.28413302950483,78.54609842740936,86.76873248336898,83.8665350482071,84.62767081656959,77.47836203100461,84.94026761262758,84.86324824103018,83.4025391285391,85.63151892551122,81.58368955562105,81.44381058024308,83.25231111574722,84.19993365973252,85.62047878517429,83.44124613982567,86.06118767791625,78.85230451529031,83.21050695174924,83.74710985134298,73.56806729633476,86.22197167632038,82.41623205231217,86.43006995792908,82.20233558066616,70.57995017657123,82.46054966838857,83.54396125515768,86.36971026018135,85.47528048769718,85.46455718030454,80.32993454921849,85.00621286746569,82.19621803177654,70.99566248108701,83.36616399071434,83.47564637722878,78.13587480988312,86.41337518407023,83.81689579647384,79.18980972745183,83.75416609622627,81.23399722025403,84.12039290285556,85.55401704110007,77.61372830008888,77.4720466506139,85.77448515011791,80.55724524256149,85.32056271351443,81.31524319593674,78.92897301925747,76.06000475286658,86.49236541629735,77.4134267943462,86.55378144555222,82.21143804671513,82.35302257572371,84.38242989915094,85.07682913298538,85.14873326100182,83.92615189054978,86.28038696640765,85.4734329560934,85.52037146860602,83.08008074849494,85.63892633143683,84.76292228660199,85.18675007596701,85.55152305163365,84.60651396596282,81.80941323393802,82.09686772082492,71.98566361655769,83.55180834556545,85.43957517237635,84.79889448445178,85.31259730913084,82.87710899863197,79.6328596071724,83.84053381242994,83.04087380438347,80.74328808246605,84.75260911880139,86.59071067718966,81.07980179462997,83.78616179388018,75.90007085045485,82.52621508880273,85.8316112414976,84.38453365154488,85.00614293929594,85.29881056740597,84.90121571863811,78.95066009571771,86.59371121190843,84.63883765016197,86.18439998827012,84.80151237343539,83.13529163982102,85.72125332138586,83.90255565211167,74.7351520290302,84.93321930995907,81.93343161699363,85.78469463579148,80.83853799248617,86.673021804036,84.76179853420705,80.75593134272113,81.14268078801744,81.5933551122503,73.28100755503517,81.26506334567847,79.01544378830972,83.78166755402262,78.02744713367491,85.93943451287625,80.78181992615524,85.2152112875158,83.37712717863018,86.47232819985656,83.11002135921177,85.21202639776938,85.7249515405421,83.07843344280614,81.8902174747762,78.66531550665853,85.47928377483632,76.03020575050296,80.8665547355179,84.61312485336761,81.89469124496428,85.78255478050292,82.65239171688778,84.17279267873961,78.29687463470418,84.21130861973819,85.76062697398011,82.22980689023757,83.48050524658656,81.74153723668738,84.47748752857424,85.8454703535478,86.21818129834915,81.18980238622667,84.51736624976965,83.34583162288789,86.01855124972764,79.46123804278317,84.12625698252582,80.50437577462628,83.4240004440399,85.59696251855223,83.08930751568867,84.24378425540858,83.53859106497363,84.08491353281946,85.42441391950518,80.9071787090642,85.00649767163492,86.47909764928288,83.39262463144011,85.43801878056927,84.71828379775876,85.73524413902248,82.00045622480746,83.05869921958218,85.48993310870384,76.99315828999627,85.49868232351756,83.56941715998293,86.13185981167446,84.72808405410281,85.24504000060078,83.31405768725108,83.89914850171112,84.57228398077233,80.58712255827217,84.6660039913314,81.83511343473417,83.09669094237645,80.27360641323459,82.49336697964188,83.92717132707462,79.91403757861833,80.7996603162785,83.20145219347904,80.69707297210302,84.14689178758937,83.30709940043498,84.77180647165115,81.04657070797876,81.04391763165106,81.49597650769712,82.57592685761485,85.05697923485062,84.47109550180288,83.47978651078951,83.76848501591735,79.8709229161734,84.15874380640571,85.71331499244178,83.88193421949217,85.97335740318407,81.03719701349812,80.08618437380129,79.2993664324539,85.97691338861408,84.82204462675475,81.37254167515334,85.08222076699344,83.71846728482566,80.9661127445643,84.1389220161685,85.54521664721179,85.28779136514987,85.59946292859249,85.41831368825424,80.93912790593362,78.70621240178419,85.28272254541669,85.30616141139905,83.73776298164233,79.4490798508644,80.94027925472659,83.12988384909042,83.84025826646754,85.61027793675484,85.69945878168464,81.00864010592198,84.30121753114169,85.5248403372161,85.30526575599436,83.7605050881981,86.32426082677493,82.89847539773197,85.06408216368433,85.99316560376934,86.13617300022032,83.30799140851639,81.62339843382608,82.69882820656275,86.26185754875243,82.6302289463045,82.26942871636484,77.67948025121706,84.96140436626119,86.07460793789171,77.6456023231859,79.84358649743994,81.03211186277647,79.82215920773699,84.71793678581552,82.50473353510655,81.01674648261285,77.90101060334693,85.2535761711785,84.4936754701693,85.64084090188074,85.8532071313646,84.59122881876915,82.30821103506672,81.67559106408406,84.25598965674179,85.24949230480281,85.35708346505379,85.67507807180114,82.31617114941407,85.78544377393877,76.73564942871862,84.28991690045765,80.16124851990966,86.34334100775702,84.64068569193336,77.00826555887818,83.73941335228987,83.51576083193369,83.83953161575586,79.19589631482887,80.8759668737769,79.71392461365257,83.34343920890979,85.17760007225137,81.65742387934233,80.41758055164183,84.18647663060872,78.21205806848077,81.58158102177964,81.41931737907089,83.81952227780897,85.1730015492601,84.67231971500722,79.45192749568093,84.14708206026164,85.57610172296143,84.95844925179588,80.5245393793094,82.23671869791875,85.11070929926775,82.96481777869911,83.59996992511795,86.09503610263775,84.02975560546751,84.73994295819594,83.62229908318767,83.73722360893728,85.51133874550268,85.44243765070688,85.07474000890515,82.46784434591208,84.1280882943786,85.94595144793385,81.02962898792919,85.59230295443983,82.8974453128455,82.19702657180828,80.81222003745084,82.12827114754779,83.69328684580012,76.87470807590174,84.93782831256652,85.91370965586215,83.68357757833758,85.45364002829825,82.93605683452842,81.17817814258933,82.92268099303075,79.16265827355713,83.40780162130243,80.78020782201362,84.98082847939467,84.9879944157268,83.54972282419371,84.16424159156398,82.83870865306257,84.88589435909866,84.63865116731961,80.35993136404245,84.73356444666126,83.100984837383,84.90179828637385,80.78435183542817,85.9548205022285,80.2647305075727,86.08512003386518,83.0330307879129,80.13682979219519,83.43557886780945,85.36388599975477,83.34793600888476,84.92889099190641,85.6958248615507,79.7356847766277,83.793161675373,82.00908993696194,83.574307860861,76.88642502523732,82.2032643401815,81.12299860531336,83.08797657602148,82.49923601121095,79.79024009129064,84.29922263010441,81.55965318517774,84.66272271070585,85.80603222280769,78.42808375457535,79.1247724936263,84.1672152864689,78.66214296510533,80.69979960200905,84.52094515786438,83.74046919565771,83.8869164901136,82.90317246125997,85.73693077000266,84.83868185520981,83.621706185931,84.58933737572598,81.14600653843664,84.72794410804036,83.86951903487105,81.56723675538237,84.69296316161218,81.36841840179642,85.83742007068868,79.88068258832008,82.66539058476783,85.66474083444068,83.97430240497035,82.38217301313917,84.88176979470529,86.49438750358782,83.41120440581561,83.56341114769502,84.57653594819843,79.62474833249553,82.9184118348839,79.94183625587215,81.7248303953521,78.4499236324152,81.21863167548483,84.83538214227598,84.33212236040052,81.62135537406687,81.69429231074116,84.36992535597409,85.57906607613265,81.50877374427743,81.01823840785423,84.21107692631756,81.59842066306354,80.9506924770854,84.83149028589845,84.67111264209522,82.00198279911113,85.15819143799565,80.79754263215153,85.38769366124278,83.86899506591422,83.6394411155914,81.18873436320993,82.7804406802525,84.6271686538641,83.55083471710154,83.53150899796212,84.23644730534846,80.70090140941706,81.98135328538521,82.96450132221122,82.90126201728366,84.38870218565339,78.52924087323873,78.74477915796541,84.12406441286299,81.3303341049864,81.07078086654282,84.74750242638855,85.38603287004157,83.0152236079891,80.44703648264814,83.18441868510583,85.10463187961514,85.4352868755072,84.74118622586865,84.52313826074486,82.89394067242351,83.97431603538816,83.76579510367881,84.69535192623431,85.53452592821111,81.17264589715155,84.86203123519678,80.12785652000224,82.12858079707455,76.57131642371489,83.05208133344657,83.53823274871309,83.4757016199373,83.77898017403821,85.84311334056774,78.31343667574224,85.05934536327851,80.14174982886964,85.4915445678194,83.86480215928952,84.65840343072773,81.50418871594579,83.27045993595115,82.59901719134263,84.4064305145501,83.5926424705647,84.62851099593466,83.78921882109138,83.6271435788855,83.16725048811237,82.43536958993512,85.96604904339185,84.94346389034511,85.92552760544028,84.37563298764238,84.29193611441718,81.92353796528917,79.41295635787317,83.91626029809363,83.34944611136036,82.28101757767719,83.14099804397809,81.49671593155304,83.40994701208719,85.34733903460491,83.01339692327855,84.63958553779237,84.47929228768264,81.39141848135499,78.40604446233925,79.05842280906046,81.79161939218552,82.67234003568524,83.260834369794,84.34123227465923,83.10447069528493,81.74173117090092,82.58647772618912,76.80092149588268,85.26526419610367,85.97410213295635,76.4163674666222,83.52837321905777,81.16582609041046,85.26939862113049,83.82024949114057,83.69928150054227,80.4873660986903,84.63598274918125,82.27098705627314,84.22911816000354,86.42856992336418,81.29828985436012,80.47470633553937,84.49950136586845,85.73917605416452,83.60538527475808,82.87053083242947,84.20731807437656,82.88820842535617,84.49967937162819,81.0036294170543,82.47559320924066,85.33208868546504,86.15503141956408,83.02727760651123,83.96837146918416,84.52606056542338,82.62164701361239,83.57186355529082,85.30714658