n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
723437
critic_evals,71.08394878630993,88.7236047452152,95.57280958510657,107.35114699234205,86.51511420588089,80.10153647851834,29.00049785232722,79.68960253154913,70.48407573661846,26.06018980349489,65.48815926481491,86.26040726455112,82.4015662664688,53.64968669480554,35.17245580093625,93.04771461059507,98.91056751471257,84.82611540500972,87.75200552122574,91.11622392019245,99.94522721062378,84.90682342462866,80.75784791710429,81.52479886634696,70.39830204424645,70.16222684522933,79.41355856853323,75.287210744149,79.4274708394792,80.63667576247337,83.04674223884686,79.52958736684693,88.2926174394082,80.62356959634585,95.83985109694184,42.16375791753154,82.18231610610755,64.82070195303923,61.87975129894848,62.787973643419335,69.14060950187262,72.09289236105583,84.44146624001834,78.55065258758542,63.357795268342514,71.99465988054266,85.08081945881139,71.74885290064901,72.47181168879818,77.1791578331007,58.60193980586158,72.81202838747308,83.17361772196335,74.37640876603547,73.09634186767677,72.1330629908242,81.211590179478,78.36712797545223,86.0652173660745,85.44901092570406,75.56891580400453,78.07444883311122,63.23104218366139,76.00065686177479,86.34339467930171,99.16491826592944,90.61069545806654,94.6403156817066,68.25161230803874,87.71744224676092,93.37008624573797,91.73861339140348,82.6589041888826,78.19143963276383,78.49419019507617,72.61393481824719,72.36805322701031,76.05528024767145,77.44622812689023,76.25338486419292,84.81190539408306,92.70079172888214,96.05685712492028,87.02774537936908,78.89141968042253,81.55980447796799,81.8108251230438,88.20209441730603,71.94113407204907,84.6193105458171,90.9227396753534,87.19093027201632,87.50741216975082,76.46069321414973,83.91834779408184,73.32362775058432,60.866263561972,55.95942635784629,77.83522593357208,75.61172615720264,70.75104318755149,85.66850544561555,67.17671594467583,71.44715291308519,79.42661582498936,74.99246231523234,78.66859565482869,86.8189883487576,94.90539672719785,96.5772445843567,85.02066157426516,80.83572936814804,80.60148015657613,85.5894678625817,70.567371556386,75.6761901635635,80.23451848061855,78.16143006739736,72.77064833552006,77.94894569416438,103.09528499472553,105.31628177920972,99.19004754183847,98.36235805731746,98.48754246235436,87.2962876879294,72.90352569434927,68.92584737293177,79.27961985993176,64.75607208374102,80.49183968868967,80.74529351366034,90.55849265768995,64.76673609881136,82.88376992027843,92.43937434525104,93.07627994372028,73.39402363922149,71.70255267943784,78.84952948020083,79.34970569591404,79.63958471949846,73.76474855536979,67.55308095224356,73.39615920059735,59.1184368574168,75.35578782090074,80.71179076155391,89.05107668123044,82.60540795130647,80.1351001486427,72.2256875965434,68.96632475024909,69.6751200688316,76.25339113669989,84.82311323655311,89.08004658645173,84.57627643921609,80.5837190849956,85.01742864163168,78.16802878596651,89.32146004652287,84.36544667301115,89.53903924981346,72.97351345903526,91.61352418136534,86.92493670545869,94.87858463010036,82.86240230815241,70.55646596295502,75.64023864510588,72.72191940083584,75.68545590637996,79.00449850627878,77.37805626657257,93.44885265962962,89.31645218275423,98.55857440589806,79.21703655171156,85.33193344658379,83.14166795348973,85.96395120107152,77.5049136060609,79.0641164500374,92.5122856104508,101.04410302114334,89.89909748011297,91.26118550282509,90.6002565777859,90.14033367819016,85.33218141832535,95.7602014167815,94.30725975238174,90.90837963493385,83.82961070127786,90.98926728196577,89.49337065424099,86.80858256610716,80.04677125710201,81.49177640027965,82.77818825145246,84.84418508955584,88.00548284150673,81.41262562948582,85.92884349613178,84.8661278471902,81.57065075172734,79.98987871279625,85.42159601649871,75.3137401836147,71.93557070955774,80.83802075451037,68.016769165807,81.431063415188,80.09750081785302,84.48248312532732,77.19755822441589,83.94824946300382,86.4953930041899,79.09627686927526,84.25740202249997,79.33232492564024,69.83224016655525,67.52316164327318,85.65805911453714,90.77803026191161,95.53556461680812,89.38503053640204,80.22739608566798,74.17053022868066,77.31418541100474,75.05438554563017,75.3892376959981,73.20926098662444,87.93696282012063,72.132201626545,76.99367979530821,58.22605388194685,62.23290426959629,69.01580752413565,68.89812453810185,68.86360724303825,59.14905889432904,74.86292605784861,83.49661826852228,89.04973773234249,75.10344981071826,86.98788654029015,92.00329980225276,88.29160272737285,88.36615238877663,82.41160821582798,71.94274945216202,73.03679734817433,83.7166472673557,81.42811165644395,85.61680146465689,84.44572378939108,84.55371802197193,94.99585176213486,85.69567300908925,87.79089111581024,93.1453192276736,83.89936009415966,87.98160130287766,80.96141400530551,75.05891406729137,71.42013405486631,78.88660134877696,83.15164453682434,91.51388433697795,80.23518317147037,65.87258000563597,59.5394102701686,71.98876995285458,75.95809134999047,85.5918399313595,74.64386836362674,76.37193886547091,79.62442835298262,78.77176605568904,84.30703701769075,93.34399553280389,89.72494811006001,85.73956421012426,79.32071469317572,77.86415395660443,84.20951135780217,69.27674889221022,76.82060875676899,86.76062378352474,83.49635511380342,73.14621791025678,80.47741972695607,77.22221201249985,74.98634080202446,85.59568429307457,79.50830905400512,95.35165901983423,97.24775734196082,88.97593925910834,85.2320993823744,67.41751172009465,67.1328074719823,70.44346185661138,83.77515610582712,75.21427365945102,87.76635546490637,78.05064959959982,81.95151075040958,85.19587873254692,77.87194054551264,90.88709790242439,87.72723839125754,85.34220212648579,89.10848709204114,98.38163382576602,85.7256940849622,93.92358088836941,94.40972592192966,96.67750465482037,91.02446274461218,90.63998784481352,87.53732170149149,82.50311348216775,79.18887593723345,86.25743503457126,68.57970032412196,79.88653032718176,84.55308249610839,77.37499586376234,66.35761181132662,82.8142451561243,66.52363258468304,85.50614435507654,84.23366672972361,95.41815534770501,87.04589692349215,90.52265719024315,96.7728417264108,88.38650001901435,88.03251640628103,79.26892369502576,83.95759285267773,79.04251296454235,81.40551489304225,86.61562217314875,77.06807446688545,74.28310909448766,79.29381749217693,78.78655658190817,64.10110594060082,74.52384223049391,82.12457145593935,83.73666287128097,88.63122207288488,98.21706873265562,94.60446505595162,91.47233833718572,84.57556152849853,81.77638451522749,84.7736417127028,83.02369067672765,77.75366144578209,81.4998480431226,76.23059235700688,77.05927001482972,85.69854906302922,72.03211148570166,85.7985789333593,81.66666569881528,92.23383828462457,88.3693873971029,89.97655124108209,90.49779460706,83.95539650808306,82.07303339881277,92.78101382237004,96.42311252343472,91.82963918454567,87.62881771521135,83.19567931909128,80.52014359200275,78.3726625304319,87.31581869708863,72.15332353620373,75.50856737747422,80.4855924515703,76.95494274615834,76.01886337615873,71.41173095127198,90.18732481574469,81.36150212147449,81.32697817893643,79.59409817647236,74.7156033018909,83.98043117046558,99.05871791675224,88.42940272865893,93.32143060133083,91.62382559693572,87.32042032988504,87.57044744326846,81.90099494663292,77.82603367849556,82.72522306517556,84.9361786383056,80.74781030411505,84.7336258836163,82.79777399764083,82.54806902376951,78.23913333000564,76.68648921661054,76.66094572016087,76.35877221236063,74.3441174067878,71.25713747092401,71.38602473037699,67.55966636606553,68.73499853740798,69.46467472462373,76.79289842761904,71.99701115522336,73.21518041037602,87.78566397486325,78.49847256229465,83.69168475184502,86.34909601196858,76.4755708259108,82.37177480571981,73.32602959794903,60.56609494706161,59.776628271849056,67.87969051658679,61.657033873836454,68.64775214131586,81.71636939996479,99.31810520702629,90.3101499693662,93.16627145168246,87.06399705394328,79.87567995323461,88.2655368393978,87.52614194444776,87.90094706961293,92.18827477492614,88.56901221238083,88.37128323871237,74.87798986337503,79.25359818245019,81.60605699954263,83.69431811746405,95.57531030668984,89.75954971279893,85.88702958856742,87.69698985004827,92.0990293624477,78.68784739092415,87.48705369990992,100.267145340773,87.65607051668614,87.01806245361865,87.02107717801499,85.81262034962585,74.42418700234774,74.37984003355174,80.83661014811344,84.46151308398761,76.55664204531085,80.06648905614699,76.11219568037035,81.29838207333135,76.0673887927865,78.91069984063869,79.59477020708485,84.64812685722035,88.22175507342492,82.1938713319587,75.43311260329882,87.05580948810842,82.49159564671398,72.46437896294863,74.23133418209592,71.44454407722162,69.73840487387518,89.1679013881287,84.81138360568238,77.57045227439971,78.01415050441048,92.31115640123603,87.28211293758125,90.30726061940854,94.54486973838019,94.73430850243271,87.84237044356152,77.91858866547066,72.95670787489442,84.66811808010178,85.15239796896445,90.56843948098876,83.41323567298224,87.6061200199877,86.12232205278602,82.41988252344161,84.46246818943926,85.41094260157095,80.5235279679874,75.96841755676887,89.1924170551684,79.34668618741982,85.88266250137232,83.050630003377,90.23275325617438,88.04410138026074,85.29684218449229,71.70080011843228,68.7276215882095,72.63204918917424,80.3823648142175,79.55112694893762,89.78694546233802,92.18959369776344,92.30917611324494,97.02679169971616,88.32905968584457,88.70760549390832,91.09037537941512,88.01944920441609,87.8265341414884,91.42835369575194,85.01485967195818,70.22534136425514,70.446327745627,76.79297056411345,86.17314084262846,79.77865113103702,85.73843708963336,88.34196070602397,84.44178953190878,81.7827712308362,69.4404187068746,74.64279544841763,83.87656577972778,88.52176363666096,97.43100723045127,83.02387275265099,81.85228193385021,89.06676956332736,93.9006575303449,84.98599980159054,91.57295170663312,93.37865576764614,80.9740684303423,74.4358350753061,73.77906011038334,71.97770633038394,86.19227193686055,69.69505194312495,78.85450651066687,82.90164246206052,92.16772469204447,83.03283677874572,82.3982558307859,92.21510567823675,83.31777410824517,80.55657676046364,83.27183105277572,87.99939346192578,94.50599186202561,89.69792652324013,87.56346700948794,84.5815535910225,91.92443257868177,86.18202046852153,87.3400477836382,83.64011432822792,94.27813728849574,93.85871946596424,90.21627932197818,78.89024973695253,79.58014656033448,84.83660699850547,87.54494706804124,93.13607798728339,76.6542215567841,86.1341502762383,88.02666867869006,86.49393993287524,86.68700237641877,89.09109200789906,83.83164782176058,73.92308959350444,78.56631616428024,71.29162947965229,74.08487262001996,71.11189952652713,71.51015234654666,76.7246195936349,75.59378712211404,77.14512661792097,78.10475585599966,76.91742347916583,79.23663464724208,78.36083525672596,84.28280191590278,80.29317174976786,76.78556956760698,77.59735562175398,85.04587398644775,79.60653925664494,86.30499808132787,85.89235219175539,81.57976199643002,82.09868622432337,84.42479323348485,81.1197411633291,89.31412538976332,90.07473013769895,92.92626152483595,92.85647460703605,78.94999870135617,85.57062655437416,90.52902027470009,90.82670613330215,75.70182570927096,83.76137537726831,86.73899734586435,84.58728220647136,76.0477839600748,86.59617233200153,96.51155298454167,90.97025389912423,88.47090338292601,89.05755696124672,85.14553157696452,87.30381625093356,85.72238027906388,79.45161399288676,87.55186429159409,79.25770149178214,78.09486201041067,82.51938246015516,96.45200313695952,85.22690662856749,93.29698153691471,94.59136797231143,85.64565196867619,88.67364208458982,95.10396881800114,81.23800661608952,86.9827788071514,78.70451934634927,78.06913784953008,76.8431687787763,77.9438319124959,80.31383434284665,91.55630662540754,91.39400214960331,84.9351302543113,84.97054144055818,79.33680408579849,68.48859910444109,82.021023176786,83.4349048341728,74.50407751111509,70.64363529179437,71.17008933189604,64.91418995573775,76.05686694333315,82.2907734736376,94.35040223126656,94.98370152840367,97.9808942830422,100.46614217366158,90.74133043855137,96.74908126303644,94.07995702791128,88.62024623729394,91.37832916681464,80.09822359547488,86.96174182140385,89.09369542668887,75.23878576356354,82.68943733887926,78.76311987984715,76.89681626278819,81.26770792108432,90.2384497772887,101.67765518924234,96.10728001384716,86.30112606838456,81.75675514341957,78.8460996733602,86.89422959529138,99.58520915046319,95.32717410214758,97.13355888399212,89.95233524761436,81.0050518165779,86.13901427478382,87.3267800365962,85.35123004086662,86.94828579333196,93.29785200992535,83.52490132776919,81.66879182527069,84.80022793001196,80.34180733291797,82.74863551028447,83.00689354966752,81.55980012887686,76.39014855336168,69.13490543349185,78.20232819738749,82.00704825128204,76.52926258479174,87.41938131591179,93.18143952142881,93.22001545917367,87.56876162464297,87.81551836189587,81.27627502027367,80.19363703986747,85.35120079865493,85.608369561758,80.54109318197352,88.71871813689708,87.34163688298452,82.72227083093063,68.28734510419598,70.56823943962358,73.31573489659388,81.9327884115161,88.89607509321102,76.1624679831496,77.01547513780172,72.50243187244047,69.6292638392052,69.1141615939941,74.5639154271079,78.65525060820146,82.04353746152302,81.79149578724353,80.97504708740291,79.16124042602694,85.88809308322503,72.7634095982674,71.65960024369585,70.69137847797332,76.71247443898514,89.06352741612437,79.43620726848216,82.57548108866814,81.34731497349296,90.22146968928251,93.3432365916881,90.2407941590525,87.0499428866986,90.4349313994157,80.06167922898354,84.03882150756608,89.03689618145204,92.56747227144804,85.38757995759967,79.08906214202123,83.21742346789941,81.59105190469535,84.32244229408894,81.74528484099046,73.86129463560562,76.75787108846005,88.83201765128877,92.65118126674594,81.21625190148559,87.8512787269762,92.07068796294647,88.52972807475525,91.40641649129826,84.02371112662864,88.12438702307504,81.69031213235958,77.7402998334531,72.00112720858804,72.35751111741277,77.41569427649995,76.17760850124326,91.91968553751241,90.91856487315412,84.15257032826534,75.0576378142779,76.0039127119646,77.44107787193724,81.57816888663596,77.23938221596447,63.65711311166942,73.90298846156759,76.01342941775795,78.50368637865166,85.91535007272134,77.64546897569026,84.93049924269144,79.55192355052355,75.85468999720068,74.52866555376187,70.9277381751479,74.98142477883293,93.99621576485471,80.85990711175815,79.21692601778498,82.81430907091237,85.60665619514077,80.40767235454888,80.62577841275085,78.54253728292645,85.75449315162443,79.69437552424596,77.55224976951115,82.463952757993,87.93011142478002,90.1489386323664,86.65995950506378,85.90901908546095,81.75668183117709,80.81263850540691,82.95968905315262,73.37330503678112,92.21745571650403,86.27263089164535,94.73312494500928,99.70402860810344,83.92649638282778,90.57268290569431,91.09181802923713,88.22848835436578,100.2607098460182,96.70891155172234,90.18772151968952,91.27857297896573,96.64338545363543,90.29676490347919,91.29925913167854,82.26695716958167,85.17572763488079,91.03301142453003,98.49946974258671,99.87616700838494,91.66787071083583,84.09957491981673,89.42094566851605,98.32327564678727,85.94796187995375,90.15851335080372,82.79663968334995,89.9908393136818,88.73986126272284,90.10400928973856,87.26384779933451,80.69023761492976,80.98399987531985,86.73771372604226,85.66908130816469,96.17261941417844,95.59904483558284,87.83264308002121,82.05386608640887,83.27729132444416,91.7551889532993,86.6115419440736,88.86136049378638,93.10721476385112,81.85925622964297,90.5424903951125,89.57078068282556,76.86289501037331,90.49344470274413,85.08430059244725,88.00651670598336,75.03951347249001,82.03099144056505,87.53473332469139,94.20605668756536,86.67232097625352,79.8281042166071,86.3525325840108,88.829224662786,93.94328963781005,86.82265318266967,81.89579724903204,93.03231826896933,84.41850200522738,80.69105199781548,82.609805916841,78.93083266793472,72.29859418267856,64.47896273827831,67.02675151250818,71.70802135220079,69.32792122831265,73.30960226434865,74.70568352660715,71.28237161698772,71.02534059326993,76.14017949413929,88.92846223843117,80.0480832717631,87.16191573260356,82.07970779828214,74.75524777733621,85.23220077875654,83.77006422816085,87.40479655262128,69.72985583021926,89.97233249624658,93.76785833726031,87.092732514242,77.99659320868334,92.71316529309165,83.09776783761043,81.0868401626712,77.85449423442516,81.9637207582256,72.67870410806415,77.07001117840181,72.03634573605308,77.86355608513517,88.03024764072664,84.61889774028164,88.95335000396648,88.94710058177934,90.4959642466435,80.71167422876624,87.66325504339098,87.2418746218063,96.47313367644715,81.70822951896744,86.4790900579615,80.45056590518145,83.23544066156872,67.37975652097502,74.22985778558098,74.71343335744052,76.4894545127545,87.62637569431938,86.56685196109605,74.02498352108869,71.13335379574796,85.2478275391542,77.68087435481,78.83152679946052,76.93866207729832,66.02110950072534,65.45129728513177,70.66610004044472,75.74354114050986,66.58538092315662,85.70838198004287,74.99403399616223,72.49111668283666,79.84187602299896,79.34531982561886,76.12712078551512,74.8402119262322,79.84427957820289,77.30284367731463,75.59584093301793,80.76386387592788,73.44725903109085,76.14651641366422,71.0428456350347,65.77486830265137,73.73703710319492,78.6235251193088,75.60358097231524,73.07263813614932,87.1428650442723,96.24758183898035,96.52255821742554,90.52148461505605,90.88623614429603,83.7164225061988,91.68674889649401,93.63622716814922,84.37406476963758,85.45697355808878,87.3909386556898,75.7261529009169,78.58133981185007,74.91414101880305,86.22340380616852,83.5837896981001,86.52678522971455,77.29804235099353,95.01968214166288,95.35806003639715,88.46713088183813,77.86413359552024,87.46090560690241,87.11164202899619,81.73228764103175,89.30335609361968
