n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
critic_score_losses,13509.635882148514,14363.683746547917,21291.789113205752,3.621765041193703,3732.341433834911,1215.2503116347364,34082.50216319924,7.307456739190887,1059.2279601370003,8.355813992795825,7452.648807229112,239.32069653218565,1038.5185903946065,2394.836114230808,0.26227411896173003,6822.61584587234,6011.841241462469,6979.648019772857,11633.190755084226,6079.112765775373,10890.016019745482,13520.189229337666,12740.16955224207,3247.4139896712154,3229.0165979597905,2255.387683166689,1298.514085586691,20.18189751967547,4737.328688831648,342.1785000746557,5973.353509694439,6956.229612542589,6616.50836679584,22.694470600921317,17812.61754137024,1405.1201409100784,14351.749130886872,2193.016840558257,457.7510025877982,1037.5184130413134,11690.574734644526,266.4043370328021,105.77753876705616,69.88119616359691,12319.192567994565,58.9147680180893,216.73504899455656,410.4261798225047,633.3207108941352,3703.643548909496,395.92028841092747,3138.956157102396,341.3649524942017,771.8747085645218,3479.6019903455262,8741.837598945202,4.891221282975525,1740.4523312255312,2769.1721283465354,3246.749683624434,951.0819882131104,915.5920023978654,147.85113099972006,403.7170830249453,1391.4734553433982,2502.684914233936,823.3270288571945,31.470916886044975,806.478667618667,3210.7534415194596,1115.7471925484367,1536.6383962713567,7325.520232315048,5777.124451125895,1985.251703165383,6453.029518296849,206.91231668195002,7514.31187126828,5475.759835841622,7214.512990308732,3560.252629732528,10.578048415995962,12726.934686450182,3283.780278252631,43.669576227781626,3960.206327770873,616.4018949546,4886.903565868016,12067.082048556142,4730.678316474473,1791.0930672211562,8823.97925380403,3070.1696164487666,10402.633834538701,16612.66292528334,10589.281953089338,6733.44100419311,599.7740301535139,0.04298936714845823,2663.1379609762266,1400.0221909342729,10163.056632013142,178.68799066508214,25.525614224418646,999.955868211756,12158.381836629496,6859.742294947345,1357.4166851273274,26571.672713940163,1354.234264456242,19.2671940475002,1530.1903654690511,8189.6118264163,3645.936400122045,4475.1621636657665,1270.3292699326653,664.2801317359957,11099.045186993306,5721.02306413607,1024.1097698698443,3026.3003722930775,12788.084425500032,2177.967997831535,4132.03998863281,2217.4958871820295,445.4624304402805,429.1475401541459,14103.388659439446,757.103658767442,18661.599819734365,14.094435289621844,174.98527347668653,372.81750062277933,9.690196801993551,1149.0940136956447,19089.23624692197,7180.57840331887,2410.844414924918,747.0344936423016,11255.08583891491,108.35001759973754,1202.3300588433747,3360.80668576955,1630.113762436834,22235.034611182968,6465.005248537987,2260.9067267377986,6286.329055034161,13236.401522085253,1831.4643760427975,25.05701835011298,25201.636996853405,4773.641346195187,4299.420118483325,18599.250835000203,2139.132979707933,4599.402485544521,22706.75927033549,35038.81174074533,25223.808365315374,3000.909823194939,498.63589751947165,285.71157671187103,15322.145595301667,13295.912138661413,350.20685058724365,5899.304016940209,5681.624143706813,2259.182589327341,1318.1313916820518,497.2006377017598,6.658024169793628,383.923852027194,3903.526221555988,9135.653381120177,560.2529854798223,32450.05047521074,1013.8198552186411,59.7248396888203,12988.872839155603,11459.379962364183,7274.36554345768,28385.92568775809,13102.870514528477,6239.133170024731,1412.8339821985935,45.51728891190811,276.97225519084816,22091.772180661796,1406.269838560324,1677.8218528049063,12.34063635142285,804.6016473729819,61952.38555554197,6977.5340829267725,9160.683399041725,0.013205222633104434,18335.720037777024,518.9473355229067,847.828385183457,4992.345810400279,609.4913620010241,11098.002608797618,2493.934992319151,4385.974244693776,24063.59221565847,9585.828761394498,251.645001647904,25341.426715260084,1893.021514780008,6991.375476296986,698.3711987785907,599.8514411868848,22897.8698968016,266.0785186012994,7102.592361828382,1826.100883585625,4484.272919259964,5831.4901913753065,1209.0485562522272,9832.64673000089,6909.793037655427,1769.8049411083252,503.0775465892725,1294.3872630882934,8726.130922176815,161.99631117907543,27.75809962221283,23101.735870445955,2162.5067091322317,10369.667065573105,5468.225409730532,1495.5203948833177,7078.081213838234,1223.6126511650589,7727.600667310692,0.4008358854761693,38.756626116201375,957.032313327582,1763.5194489663265,52.289968963061725,312.3960548274308,13758.281950226732,2260.049291473121,3996.554979900448,13266.929174840749,9357.234423097738,181.2641902068068,6998.321380156393,7496.11566048051,5939.786999035494,1157.7052317762787,4375.41560685297,1409.5689468442235,105.96634056154758,6282.345493186313,3973.4219044391243,3931.295862762049,8538.092681574984,91.47050682760066,393.333972064909,9807.367202661022,1254.6689126517585,225.22179828267113,272.280968403404,1397.533711045392,14088.120872468277,7280.770143497117,3094.8963801112773,31.63776326137534,197.32691903706262,3700.758153967896,18747.541752452213,221.84627693634812,29.672845263147494,452.2213697525774,14981.001435087988,3099.7293779080183,1705.5438176225844,819.5694321687486,5.430468046163937,10274.93569633706,15721.48178017852,3200.431684736066,4288.404372375112,16934.915178130097,1521.156337386533,3248.7474462685554,8791.684972619252,433.1400144178676,83.97992198442797,513.7416048418721,5717.149528768918,541.5548145441344,18615.620914905216,1672.2874224711643,4396.106666398229,14.997146009132154,102.1647188098336,4786.561706164423,305.42045302843155,1963.9692926340572,3650.0830273065053,2348.959888174957,4133.983988725651,3.4100554662313627,537.0987185930841,85.89004351979705,6113.323692608889,2967.1491521974167,154.14236685225708,6990.730552673321,1029.7892959501294,439.3981777191924,19542.17259930783,2751.149687392166,454.19043425088415,12118.828477122635,1621.7998307757548,16.04674671622123,6488.16815692134,7057.531869519804,8318.863294575138,132.2712280848731,5266.427976183287,1062.7392047972016,28417.2779678937,12029.183799165556,346.38856824950625,41.72409737904119,8635.295238153503,1428.0270408320987,2899.681886606685,7378.045685793957,15306.328798547256,12237.359833771809,0.039298456881370375,20962.72913822396,2816.2187238804872,2393.363986793053,13362.804438562214,171.44219446837187,100.56315443687332,1822.7185242018759,144.68775894096785,3175.4860313670247,3775.1736274266427,11438.019648189093,284.1891052601098,1537.391411777755,4307.867932760075,598.3134788572814,165.0909576457092,5874.322121474102,1125.9791087478604,3705.1994462366774,1719.469702157449,3527.29489486267,20343.292313308903,4152.387498103008,4547.511534982122,1460.7774125604712,3760.764666323309,10928.375923571837,1948.4639152377747,5905.930198271608,7015.453221417344,136.48835186569994,1334.160027246644,172.75274352866464,1242.2892268934536,8114.749657104793,3261.8561293735397,996.7598393997961,12862.312832347112,4227.704701230036,5230.906325703541,6517.445323809756,3819.6895145028666,2046.1405407197947,3460.6709074282167,3494.192524725105,24.27476208314903,6366.016535806807,7246.174067207175,695.1885398138276,5126.68484227946,6076.136388682546,9090.581803370254,47351.04672529375,3318.871308606104,12810.669997824592,21966.352681753415,1200.7044411574195,9444.196325859357,6809.239122750028,2454.438589589063,2.3033352603091823,0.13688242080782712,170.47499942722533,102.31788229943749,5640.475400604659,7867.57369532183,798.4841055028938,417.3435182288445,10763.240334048642,1921.9968023561828,14079.301364930094,828.0683586788256,11857.65669840104,3.704081793649756,16957.14516285761,6177.770439259896,20291.33405746499,5842.975108513416,9.04291898944087,380.1397531680731,17.507434668732305,0.8191697861461008,6960.42622911179,8414.315708976996,66.57760220375509,2907.5976282487723,14671.618648060134,884.351933108678,354.9152265283589,25471.91511262575,4457.602186250025,498.77126498738033,4068.447543497863,2158.145960271631,867.9964027257795,875.2894089825323,2429.2584387797997,5195.967043164652,688.9731282732267,3295.8631283039463,835.2795005279488,6284.580535231665,2777.174749828407,8561.952497880617,3908.0705843352507,98.13978161281379,5648.786604610386,911.6348609449307,950.9298744745047,176.01076873325212,9882.0131869473,727.1919513729218,9114.013928055281,1001.7466427209669,1754.002240876307,142.7038678101953,1470.7845049325153,5565.54153815997,2273.0811764727555,1163.4773987987453,6434.821781741343,824.2356806106344,1307.1522535556076,12644.32344872344,921.0302838614946,1836.3391949247816,700.6718999120349,415.28770793094213,1.24470607307094,2581.6611368797426,0.09483943972210675,49.21170055760589,3887.783888836952,1140.3113779785426,7118.144079203503,29400.678955084222,16142.34161218942,4856.706116781861,76.59522672633719,1234.8819170417169,392.04738175224793,1328.5436513301156,5041.887127756376,543.5180683046234,494.9894652152028,2977.125963487272,12610.029209417587,2095.037397836369,1007.6313824149116,20297.538329675383,2708.14322960892,6735.213235730013,1628.9198188350629,2280.1036651580844,8563.170824125977,713.1503987415343,2420.676496574253,13564.03192836551,353.40148197332513,17657.981908696176,1330.9336796534703,9285.090165070374,1373.8360449756397,239.06607721421415,8019.806910207939,17691.12216946172,4586.759042790075,87.3985503994371,17146.783645076823,3726.1452201161,3690.6097237220797,252.07014141037624,6905.145477598518,16235.0023321558,778.6079733468907,1034.9352546401797,1280.1701191672184,1123.4696993895743,14116.41024241536,5745.301337801957,3488.2184682573907,3133.21144034356,168.13356931035568,32.08249099511673,9285.694984616995,9450.928551930847,14563.395484142364,1953.349132315673,26323.280340466128,575.0602901553316,246.20068439612834,4263.7732482568745,11379.400863767545,3825.041480311438,13.787866841753074,4099.381288166595,2541.1826849472277,14.261360617629322,3774.7967689172124,39.508350302888886,1620.9202617417732,1301.2931189712876,2302.5177031376247,541.8167017711993,285.0818858429169,2341.9716786977096,2822.134941013465,114.17642375210349,20088.857028615595,4019.31499172684,2449.8412939277505,16110.925819687578,30516.866069888478,298.0768851518522,9557.706521398206,8791.443330309201,6342.491203511911,1359.0803366280054,603.4849435242005,34.85243255055562,124.1158550901604,8001.223939887777,423.05952028625217,194.66250257228938,321.2153601589279,9597.889947204383,11961.143694210201,47.114632476955016,975.2427208254971,6584.283867802702,3308.2783824870216,3629.2591908092872,2795.2512195130976,1950.3424189267184,5299.630133060161,896.1456630406278,1173.4805395725054,29803.007464033202,16085.226789983142,1159.5858543845404,3453.7080137640005,1233.0338533867027,1249.9747520518622,2034.3029616756762,14101.926697696948,8702.80940321816,1242.638552959514,2646.989643603484,18784.839759558192,6917.982376629421,2091.378563221017,3155.546281870305,3904.2177985756266,3105.6056031885423,6728.773551716947,4821.413952007048,4730.500624412376,10400.417458650458,3094.1810430695073,1063.1401827062066,32351.918991129503,17553.980141694792,556.7420839126422,9839.531630588821,5.732455711647246,430.3856143418322,1573.781614485677,2242.6360665064785,2859.235552692777,490.6290976309431,3989.158722702515,277.4703882246841,9.834953591458744,339.4776250911864,1.9097425011597438,454.36566856473297,9517.463878548577,149.88953798152681,935.1529859631435,3021.448235580993,1654.4392717511864,11646.767562795503,24.513679523425527,33203.329544797445,4565.858098918034,11572.792240181992,10471.476246393431,16.11864689424071,19452.531878106736,11667.715338812346,4756.873173809176,1632.3804431459846,14060.143104060136,148.2816447568948,4024.451841827131,1313.1277967342935,10989.805751211934,4197.731354634766,8740.381083297261,382.0912622419085,101.25760817827656,592.4362549606852,22216.878379996513,10265.669083537854,1467.5271985646393,318.39452347192105,2670.355453230881,25.068830486434564,38245.84871217602,2539.56872819539,14.196139833491364,17523.135932552294,4073.3986757081107,376.33489215371964,1962.7995330974188,4729.241648068111,236.53223512232765,4042.522255975767,4104.719060449429,8494.23821363756,1303.395768884405,224.82083979070254,766.0700600034494,8821.814119218798,380.20329105858536,827.7625396062818,942.9158237177345,7338.096192967579,11298.681660372833,4525.007496879265,15092.451680609365,18.098256841671127,1755.2035445508766,9015.775511330836,2996.201644509373,1.7819866680782102,3879.108612445432,2517.5336022285906,2521.653922433036,23744.46381293874,784.6795791365802,26.855834920711107,15670.198169517635,10604.033610082914,8166.442607507564,13681.768231248292,4280.362457872832,2609.2259537767213,17033.619736252484,3508.8384231154864,21796.6179051062,4383.416300335906,2800.3156266268543,17845.19175628596,17370.8784484549,2230.312075612301,34915.84364807602,8513.95760388841,4380.681263181606,19.694811793776733,17515.85907874454,114.43403160383693,94.03265487540125,6144.228403582561,93.3291014883849,1423.7780673628642,840.2289574209399,874.5020276028163,3119.949179205049,660.2904764894563,4771.236818303302,16849.001009122367,1325.765339964223,700.5405505371682,775.993900642006,724.5645996809837,2856.6307801032804,734.2429935569714,4835.159480590601,615.006484664246,72.87992947208764,924.4931875200392,18649.03054448799,658.1292045601098,536.9880243906753,3247.6767486050426,5713.668432103582,96.63085214674018,96.95760412013072,11.274159814138624,15.517665944761726,22419.05559235246,22312.959628747183,5307.256935206448,3744.343867928436,24282.029501601366,3099.6709510316773,2679.2738818141884,6488.178763003467,59.98867222614831,112.54082531849119,1075.8061560943,12599.655109704345,11135.905485811247,7041.240109706102,2226.1806614094135,1137.8823581813406,670.1922025074875,3102.6247735842708,6988.525242011972,16766.215583343317,12633.467915850502,822.397196994714,9278.75037693354,1640.8273439946593,1598.6311171715522,12623.05048906899,20028.545381275737,4.827337838209698,6032.594207928129,3567.1728961985837,39.96696826302981,19192.213565742273,8096.40946609677,7009.216324466708,989.3593649226816,1401.6324346574102,1822.7936742090496,2180.138197556111,7602.807925448248,46785.163475009744,8390.990286862318,32.238356435055955,23897.77312782154,8993.39587711347,174.5546192338313,7735.45334952314,3622.219211310739,2604.170515344689,70.29478450433852,269.1543817752103,2105.9728439721985,39.00173936416922,2482.3040884647744,20360.455692876443,14067.231471452862,306.88661357072436,11762.3660095273,12084.779048389715,2698.476169084229,4.170235566559593,2132.208688097593,9390.975636850426,123.4674838660448,7086.0417089196435,14585.502037283719,7496.707467693431,18378.894876886287,6896.653916322129,14.712398467159408,29664.881907960567,477.50045685802445,558.3253620019935,437.1152359607888,2279.053216719762,6492.050229927094,144.30982148162917,6154.379102791656,101.35734444398291,33.287221816383884,5845.481882750249,16645.1676735874,1300.4460337237963,557.5113120548484,4154.967071235384,13180.020628431783,25061.89182131993,6062.805597390405,8719.757245669482,3374.424180960385,9613.863317306092,22870.90369045083,14.202082527912905,1366.7965950102728,723.661401024431,1637.4955045352783,20197.489988572088,29100.908050877366,3445.286956217655,74.4445914311874,273.59574343122773,318.26569508351656,35567.9996510494,4147.366971897157,3283.767137821438,2442.6798844573113,8016.576401583335,2476.8773168904245,273.1698794411874,2631.365449400392,10786.243343519951,1399.1780624843493,102.41400858109178,11197.596482464634,223.54374168908083,4332.469092101168,8751.995061468244,166.02866514457835,1033.6505972454624,3598.5380098943397,10240.791926025517,3171.5898475207455,3156.614592345964,972.9801027669919,9319.505861396334,94.25444647826285,4899.274887617754,1331.0593254513583,356.0714941995774,4662.421453885118,13129.84930649004,9919.26506519708,920.6567453245721,2236.7589756641223,2125.506329607039,366.67130396316,10.739764494181008,6525.243523690142,639.5744346358972,4852.446215828689,2233.277737968019,36.333649228941795,27221.20194838563,17119.767045238794,4579.746334112582,6264.278659084811,154.4409352951803,5357.2853479450605,3.2689865876610407,1376.8097661657564,5760.699734024234,11898.385617669861,1597.094407414664,15603.902999857155,50798.57479421238,1986.8486748875494,3553.477022602524,4057.312402877959,6895.682935977563,897.9259249269933,661.0541506235412,5021.221989760706,3901.0710198221936,859.2211457333576,1218.6933499724748,1322.5021317144794,234.00796389242367,2116.8758575348274,9320.002054528954,1.8261353653308865,1670.1221490813305,6479.848936127987,29.094638765174707,1116.9381358728745,9142.479478765323,4769.72976365064,71.30028684478886,6335.295353242642,8927.141338580843,4998.108928557519,7252.114608873743,244.09627413522583,5281.953043841587,21.095892816553757,11208.628592358105,1211.657495105926,90.47076990583398,10218.563918097438,2604.5418865589772,2041.7782496618222,473.99893109532655,927.7049074106646,2268.290293727853,3094.6302868462462,18177.75686651622,4377.294132845603,1000.8556284977316,403.00143328646567,4925.427542508947,786.175495005394,98.86971155549314,12462.609670638883,3353.356070708903,41.759321478724225,266.7844364976526,1594.1806550782396,13.688491706636274,5134.569738898443,173.6081640241149,8886.305827897026,1466.4710690519598,22.422558271870848,14146.03778187551,163.67681067641516,8855.791707248176,16076.996595760826,3.214207250045374,15508.582420906216,10773.221675255574,253.73491427519247,30590.109789767295,50018.12297644894,359.9759229441867,126.80311702937327,54.118052779872706,62.54193944598866,2532.781114445562,267.0497200267424,4916.4230158586215,652.4963718532729,8878.626238673934,6461.388821603918,202.70719444264753,433.07209578966916,411.487350418894,1781.9944809801027,23557.622704173842,1339.6770881483392,930.4245734933107,23923.153119379953,1179.4300353366384,74.40138712888674,482.26475948372536,1243.2897851256193,1242.3258763466588,2820.9677446969213,266.4468517198005,1207.2144123211856,922.1863565631234,12388.574433487698,2900.2292784362944,4837.688307660926,4526.446586330975,1871.7436163119721,17016.389954289025,2238.8721150269403,7958.738123943056,49.626500597031665,588.2736242445842,114.79355311542696,16648.299731149014,4711.257232682387,21883.81080229212,2328.8179383585293,217.49622684867632,120.51123653576266,5469.750255795048,611.0950806263038,7929.472336987657,2519.361462251962,21350.34041304333,958.1786280257811,77.73643887207642
