n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
critic_expected_return_losses,123.58445970337169,1.8397589667200733,66.4069596195428,211.51729274748428,0.04214325495487867,6.376264934873847,10.614549219697194,25.293305468517588,21.228998494473924,5.348022326416343,116.04960796543364,0.02010531259617911,329.69743006275,397.4932858081178,313.4535873221772,25.141881969433065,76.24329281431785,30.97567447156584,0.8218219105882995,12.794945001922194,281.8100061375995,19.358530774767182,18.17693377179183,13.936379858099487,1113.562961140363,113.00505563757669,318.4578972452101,27.415356945380612,26.563164254867328,2.298544112007001,8.096802728050234,2275.6282042696844,1.1421849500437027,1.0111843638396902,41.00528023792292,22.76599985064992,9.889714228789861,241.66514288239267,164.26044545160875,288.07841852792734,150.24040021996512,31.521451711913613,26.977844714689844,24.222189001906884,3.132766415052217,83.48428247021629,1.4202479688080396,73.23370354531943,11.522830074685288,5.70062901752676,195.26522913502956,25.05544650771078,6.592407873872782,20.47184698757057,378.3717649752099,42.02558719612315,10.09932838279958,24.97350788954636,11.14543477082906,0.9200954905518114,43.31319705081445,37.660703187824275,275.9962241719249,58.31380532709325,98.42600033914172,131.62713319162725,61.488455005670055,60.611274117206634,56.24727169338472,143.63656700318901,21.546577336319803,17.36692010772685,5.468994969542433,31.39329142639632,32.01902387538089,91.93750826003284,104.15673565733168,1378.7091529956813,2.129140819429506,55.44364859065772,0.9139908153269197,26.38716217939149,55.173017366771774,10.776509080635009,10.227101516205495,3.889835947066533,7.565243188304426,1.432717071105478,9.945478714240078,1.59523593019954,22.225005047213955,0.07618627821119596,3.839292295654809,52.93173328438088,2.818663642670806,65.01292070000379,308.59644020639536,71.19136904327866,40.2152401248653,54.45278011883387,29.48632722711824,0.16738586943857894,140.36220090711075,106.03186833349582,52.28636863812429,0.0274555487095206,32.963451901595256,5.006263011782066,104.45896506106433,47.74412668672225,1.5709214169697219,10.417205239229418,19.108556871907425,306.1738917751761,80.161022105304,61.64950996332906,18.588927536217223,3.0272660287342568,34.6163534077174,28.202947367895412,261.76478855407447,227.8227618402759,110.64082909909335,70.25968603470389,71.66746007941869,15.054187041031609,96.5842401337933,0.7634026663474344,17.11920758904441,126.11783568472143,17.933729604225725,0.5317159965413727,350.5771774192092,4.109476967806236,0.554193632407876,22.635103683567984,81.77179986956632,89.24813739732942,40.321127911336326,0.021425285487066417,19.992829349799617,17.367528561770555,74.77736670057507,106.87026912982184,30.110672199825608,62.85956529239917,46.74533529069296,17.12356056200427,3.100444246431193,8.178307686264917,22.198556485760303,42.63966348692701,68.96420485121095,114.76121303889279,54.65130556358018,0.09487619983623058,4.047200092947055,4.550766840087636,145.66399626419414,0.513469809333011,0.014001218916524307,16.040418236311147,1.5412951270462045,42.95264780541131,62.59605389405586,18.33553116111714,0.23942639649302863,33.71407338126713,6.975005823506157,128.47558732266347,0.03209320169257597,26.042082108386033,61.66879551919369,29.84450781200498,11.362216743680136,26.12090026064765,6.508699321631851,85.33050018863483,26.6094972797165,0.6138541962386239,0.0025381959818108622,1.161881724101366,3.3567423543233215,20.925699761480697,75.17207670133898,129.1625993634529,107.899238384059,20.02689833412697,47.15734130258067,43.06638503580397,149.58669409366502,183.3845487826203,29.050097050080105,73.24996547128428,0.031140952978372417,36.244667864062585,4.45892052687968,0.012661640501581719,19.06936720295086,13.976946643007613,5.329700330133231,0.23767509133912293,2.5461581317786943,13.26541388968401,0.22139943414496885,1.0198401229463694,13.345272430846697,12.539857693231257,6.3477178406663075,57.35662605572199,45.77260209530608,9.652393247185998,8.527499330504458,1.8954922876919842,12.602334490625783,2.553464976684795,4.428647418979357,3.880560770249408,0.6137961726301384,5.7299625861250725,20.756874332665497,4.444567136680456,113.81678355845972,43.949419529363155,0.001158550167478497,105.25536003702939,45.987797572804446,3.4465941775015083,21.383029375192322,57.95967389109447,43.22234807563145,14.224024884928053,11.406704072543237,62.67584812894301,0.6749186243530471,82.43899636629546,32.718148539511546,343.6315394826312,123.35262805427972,155.10178779850955,157.56789723207933,151.0055311614109,376.3250485396775,65.41159169835025,4.299422125584098,4.53178220787708,13.701829871282786,5.9780835408234045,19.345646818090493,3.3265876678920456,9.610299114497607,8.141100107539366,17.454635070131758,90.17655426396517,0.15949300599094082,1.3637699066373896,17.278097759120694,0.006146888309833412,2.333947289825963,53.15369942933564,5.131776074586409,91.70361838515477,32.85156356358058,0.29179098293928935,1.248848522574225,12.957176791285715,47.094589337197796,67.58174123754138,1.66847944004006,3.566545101388276,45.3324350385857,4.500971272174104,2.045679625972806,324.3820530219799,65.72590112082439,4.66160306555621,2.805700911998958,32.000835169934795,13.725045420973652,108.3716224423156,14.274768537423641,53.11578873404778,27.727798842105994,4.317736419358237,39.03141211340956,11.092790680097712,31.24220924129964,6.7224148905068395,125.67302112674605,7.943230351971166,0.9957668895097216,4.987983609744159,78.99524662054367,4.867074422103238,43.88222379791302,23.189297039270652,33.22732400365773,64.75752189095637,119.91694750390572,224.27026320408436,6.520624309952533,4.559338660229214,91.00877807097626,159.0078120675918,26.18679337311308,3.841453707163291,22.394233192208322,81.38307991833115,0.047404401622310036,27.213924623033552,0.026743261656673904,9.30236994839135,17.418502441426856,0.584235434490545,2.9286103992191794,24.250690892486208,357.5401819702086,55.888919818316396,27.934284246939725,490.55920224455724,61.24587825485306,11.998641501810908,15.19891641465955,5.917280592225477,8.131854598368077,25.65569905892333,0.14507004284928984,99.50664768534908,4.4981419418473285,1.6064192458264481,34.9633624305572,49.06248590694811,0.0006279253739250465,0.15617107007640424,11.17482634683855,0.032048023495564154,42.30129401360821,4.277081192185689,37.44769199584589,58.002295893366345,31.265802234698466,1.4139761124292054,55.645073762141955,0.03977931671576498,29.92249018644272,3.700209514793185,1.3865246319097781,0.3213352424102915,71.20355726207931,23.655140600844383,19.220255023040348,98.59315485181209,40.182722077275564,5.242487888878256,0.13210280014686973,74.83134923433971,213.0778914150939,38.383594665538,23.681860105329456,40.75566870766565,5.9828359563394855,1.6059899617388342,6.8946247817762565,36.186160300978095,8.517660144884815,37.8427619495334,0.012406939735942344,5.105526428109015,71.31641692078443,30.283493034622904,2.377575582618487,19.8546432116679,7.0792884967229535,97.69328735441053,7.669106601800392,4.787664846118459,3.3654499109198777,22.91434364306977,171.31800085612917,13.014047647792223,2.1733394774778287,2.0044035977922565,9.981255308364615,29.633312145279397,8.582212176573538,67.9302798499565,55.99407843071859,7.372059056515005,44.62191579308032,45.54692518853562,0.5120931116652444,26.577403239804916,5.5926300124225286,0.3217602751706711,17.777572352390834,54.642786766136275,0.498412045693601,98.40991078452406,9.035564653704597,63.671741575813705,33.47557890992293,12.378406041815984,1.0672919116011335,11.929032347266046,8.394694721140647,2.49173206038491,0.27243586714071366,1.576568265349665,0.20351676193875873,4.598562288892779,6.729414969045241,21.159770651766827,40.82208373167161,36.92006086983944,11.101102309245782,62.34798215573908,108.19736515182386,19.709084235834542,66.42679180122546,82.44820563297301,74.52465838879128,5.093571097106075,100.20413328106189,73.48305372424667,0.5926178145795062,0.16755932351451944,1.0308751946848747,3.1901219395008984,40.92936424311652,3.5761685619481356,52.01796569907224,163.21671851238,299.16450805903486,151.12233002660054,198.6639728432311,32.2159587705641,7.775328693104757,223.60702449463864,15.752975661287387,96.9088730110989,19.547192442804864,6.110783897889329,44.85268327179379,0.6466977117467929,2.3127583842973567,176.01958128490494,32.03397476852189,2.585375970055169,42.325399575994545,0.4040614521490475,8.572674578727034,2.8523791494946815,86.49561972361437,16.076870497344437,12.166772913528616,17.11917910766512,48.14002876970093,7.254960338995383,0.39708801374184816,120.10579434853983,20.176445304755617,29.34063874337746,1.5084874875218455,26.40117042302637,76.19390156650098,44.998691150543365,7.186070495957612,24.38219931438882,35.14258882648336,11.504449338880603,26.574553796128548,9.388037489859602,15.214787053024502,3.2083250095495655,6.688802749269375,0.10043857113718027,3.3833191639074895,0.7779719556505696,56.47798989585212,33.64874691952573,0.25841673225375256,63.65000814996403,0.2199614808736542,109.18618322330283,80.36365098315774,3.747860470094448,3.403565798420523,24.433559789872206,9.88523276271251,38.4318553647099,0.41623932286324966,11.674015996626673,41.226038076173154,103.7429944920181,4.021894898222883,9.149056497741196,1.9228495182866303,0.8475422254363344,1.405747950194045,77.28433215061202,4.500418542995654,7.17911010803209,24.02986357045521,0.8901563263014936,5.211512399435937,0.8327592624271988,12.652910157352943,1.3535237210421223,68.68354120997851,20.65829975243133,14.18003449022013,2.5762972542759504,39.76099283721969,41.5427825187831,42.659582869140976,109.39520198050297,37.72160603947563,96.90731450913755,1.6727544449196732,3.9253095517015124,14.604394236365733,25.29570987698122,25.63597092011981,85.81338170475748,2.098529955682537,5.229936002178079,15.51247178321437,12.198680371674469,2.392813965299291,22.213987935041317,0.01477315549516021,117.44592255726816,100.25543689729417,12.582348529818333,8.308001281768982,30.365327200415408,2.3906726321920186,4.211920892963483,0.06376197356536807,6.229836071504434,90.27232299830341,12.450370154244508,0.0006491513336764806,15.02007667678143,139.23998518101627,1.4942647118254453,11.226353477852761,31.895827069105426,51.151512001481485,41.277052452542804,40.92172171619663,28.478940539834316,5.8156365125162,55.86570416976272,66.35232529603648,83.50854745414689,26.220471028890106,142.78234254122083,16.72924336566639,5.388248487942865,27.130541961414128,0.00524849927897967,5.5211561612668145,34.549243968416036,36.83070087731416,9.577500003026925,0.8956565248509136,2.452445445240313,93.39964763799435,4.575024280131709,3.9246731226913774,7.31769279334922,58.12308583774675,10.527924875921912,98.82830607473909,2.8204335848545616,116.47490644031025,50.773487617983164,74.28381505730889,24.845503002557376,0.7220094390614884,0.07167060382850725,8.685361315285226,22.20278061471552,20.83867554451262,0.4251562236212849,2.648950892022027,5.832842291852043,11.504572696313115,54.34840782690966,1.3573521169338927,2.2199692495420953,2.6455487423047277,88.73111949595936,30.49663347726354,107.6140627905038,62.0747490929898,27.73764115283913,3.6533410503603876,24.965464041402843,29.30618128756364,14.110708753115084,9.00521883199022,5.714572938657517,0.018951243890631565,15.414009892768288,44.48708203146737,6.452836877785176,0.13966021386430072,6.991153700121399,0.04102589366690532,20.67961459855539,3.24231835710551,1.2709129050066692,0.5007931037024957,10.022755531833049,19.374178782699595,16.99996494109948,44.06417833148582,38.47014183935587,20.959026208499807,10.873872902963056,15.24912795068285,9.45084976515819,29.574194030619086,1.4055665509163084,2.041641621748741,0.6589082992932586,17.717153545658782,6.256858010544917,60.73805234373173,97.67960083335201,4.417049012995557,15.059839239107847,0.48642169329301743,3.3171981748952977,0.11392687072161642,7.4592356460673335,6.671166320830153,14.122393516140544,3.1056813192134656,2.303991999054706,106.82673228351075,2.2689094348471737,84.80414980604516,73.18081400931676,1.4765878577796774,38.36533555051794,102.30662085622716,1.9275592676852351,19.755048922380688,14.80970889458484,13.718120604379028,31.431647832437864,4.813494016497227,0.2665108042957306,50.60512103865569,38.87922592758872,0.007423587029234808,0.12472312286958182,8.58215168689223,116.73745673386529,2.311465565343193,0.26197142886159897,62.823502456389626,87.62627924954234,109.56837279520782,129.9756782922952,8.117699477737187,4.474258043021727,35.057657699012765,51.62963549341462,137.91868817398438,118.33251892327107,24.660303437979103,124.55104762754142,49.412088552347925,4.727903489940406,18.547325356753742,15.131817100120143,1.1910852010988355,33.248485725278215,6.011523745721059,3.362564081222942,21.40569624180647,23.39927600510062,1.6537040288959328,43.227987533321404,172.00991084328058,75.23991127534222,0.23863557048813833,7.77245598959432,2.3382905612322533,3.361855782412918,98.84698558226556,50.21932344934783,89.41928391260045,6.581462001574666,1.7925264288351466,0.5777395217363984,0.8892637277220579,0.30806772471947186,6.625871604059905,68.14643315024848,0.3411984007898701,10.548126370111435,2.3544477946457008,1.8578620989608245,12.848167520265415,1.9100562660908238,10.191744776170756,0.7880820840829157,57.33792506468021,4.003837796451166,2.386870066301614,33.52719258525627,12.076881404686933,73.98987836430885,117.33595488642152,2.6800418419667644,5.517320098657188,9.524717667444222,16.01536681028442,0.2887787051057534,5.4455231506465696,0.6435427222566471,9.95797274379458,2.1885344680075476,3.471118808467525,151.16662887637168,69.00694972895049,77.74681974286692,13.50512680325663,10.608346648334493,7.995122890585559,43.50454084393851,73.66860289321684,27.224833189468434,106.94899449676683,40.0677680759503,13.438384782644652,4.054530050172771,0.41909659569669444,0.7952149468990982,8.745393329773394,0.2524001593212117,39.551745015982405,38.351109537184826,91.05883707463178,1.1243755309256465,27.989760923924067,1.966362855359614,0.7738192401394656,7.317938888002493,15.396532718499753,96.48423420040567,18.566663571475054,1.086103887963078,14.995928356599295,0.10711975937984185,1.6237872682694134,7.7074717169179685,46.10548665355556,1.5977748141146535,24.541835568418332,0.32994175086298405,4.957757433408032,0.24510025788557288,1.9839100276247479,67.86176388127367,37.71084818704785,7.0585676409778815,51.850175421608945,4.239395589488082,1.815136020131469,60.9524916449048,4.314233168730043,36.20129525786982,1.6683882314096294,26.733893012826265,0.09590404949231456,17.719027184586167,11.875895235123037,79.1321903653406,36.108132693938245,28.169785893148084,20.90487226361427,31.860217293362037,4.4235044371052545,30.929452101823415,4.988836761440238,17.800896150619277,0.3183709303266108,29.964995124788746,227.50324860389244,46.52974193153578,33.217869546332295,9.39620905981934,0.5298895331551922,24.4522985826609,10.44504536666895,13.424701188263395,26.254394455426425,53.80094134419302,48.57641642401185,60.20770685111808,94.27684368547669,13.651425040677161,7.281327808296538,3.5844476439799515,2.3567883806260492,12.28202684846254,3.7050709890947773,20.392756848101097,0.0017209841300874207,0.0008532271661696042,19.474490708364094,0.1034500929781656,9.48651234372484,87.947133589642,9.931065896342531,11.452996018196126,0.8861728488251381,1.4223055732922125,5.022703360923972,59.687837628045706,56.79437739837261,1.2959021755279632,39.84649223539232,226.33291470518418,11.528276154064109,20.515007710472588,77.24841109994993,28.340577164931357,123.87009621922707,84.09024857128554,19.850072010364553,35.07366691599292,59.47537688306763,14.895335280902744,29.472409617378332,2.6967249109454263,8.119326057563518,19.87693693273312,107.01772885509504,167.6084635046564,24.324667660108492,3.7296079629624206,6.420827855142023,170.06461936011095,5.387637153989275,10.096995714409893,0.6934447429471762,28.945901436506592,7.4424348877949,6.514684719527029,7.421430558812426,4.127563074691415,6.453157717466901,25.297138344896695,3.7830912756194213,131.71916096597963,96.24691316675366,44.01771211624199,0.3488082605958181,1.213823498305901,27.55095882130493,12.450981001737755,25.683433170209533,38.17011309850006,6.918492647020794,40.80401826378731,36.572989682585884,26.99788873490507,39.56072633324782,8.543358025692681,5.040396384118583,46.38385128196988,0.00042075063950084687,2.823975669609658,89.89412458711514,0.8251336692358489,8.164399428007002,3.6804326580050866,29.188546008958028,62.30459842462192,2.410076158112297,1.3695745103569412,45.13268840202831,0.01657195687400151,4.850545444865551e-05,0.19747635499185134,8.135241406246381,56.2082826054848,198.19886243118157,66.15363074685975,24.757980208494676,109.46292656885782,32.16606962971012,20.25723207342809,90.65487385713776,103.11474133406438,23.633115783690464,35.9672914254298,4.918299912493827,2.116208425883438,5.629955471755289,49.85948334893921,0.25138482722453015,0.38379624245891714,5.884098289558012,98.50379564412206,13.923261968143512,33.89388127894993,17.52371277692671,23.567119647948413,79.19499845700062,0.46966175977135416,10.19497731853896,13.507455825956871,1.2395440040944228,58.28757763569743,22.505132492205224,95.31341584253776,0.10119627290248115,4.4131301710732505,10.022426710330436,5.992048438868717,12.914878627621224,17.038558139757566,0.31403960619472887,9.648324427973627,10.778062559805894,72.80266259866816,1.77550608607374,1.7123214324060667,5.573301646456947,0.07671558771723717,124.62248288119913,33.66521198569761,63.31067988785892,35.735137278194976,1.4464421107218408,2.4007202948116833,52.70515777682738,58.214037206308824,17.022860851071947,19.44001893084955,10.205797454418787,14.270381146214195,146.54529186669825,128.72772976946166,81.20281781832047,46.11646699531228,134.93985485013104,0.5711629174836652,44.98506242842834,39.60768605235429,1.0308061352932456,0.04115494905505509,16.04327223248549,30.671115361442208,5.836423321972088,24.769457023615292,28.189760453400936,0.4781122232889431,41.76265917841682,0.21412300581667482,101.13859486311968,204.00452366566853,3.589405598191689,12.028767440805565,15.469285376887052,74.38048316399905,5.519887056956423,78.72992069182264,128.56369314237435,17.31956610660788,37.11125842433964,0.13142841671513536,13.824223056732338,76.11234857949466,7.602498098786454,0.458376499437595,1.364159845898776,31.041151400493433,9.198579805509455,43.181569893118954,5.561764114096022,0.4194269470376909,15.25262506546135,13.403516444867797,46.92473348628366,42.34786786112417,14.796001828542384,18.630860009136505,4.306657708747044,10.080027619085675,1.6920197721610502,7.984845209462172
"Policy(State.UP, Action.A)",0.41625140854971426
"Policy(State.UP, Action.B)",0.5837485914502858
"Policy(State.HOME, Action.A)",0.0842422574472829
"Policy(State.HOME, Action.B)",0.9157577425527171
"Policy(State.DOWN, Action.A)",0.46836442608925455
"Policy(State.DOWN, Action.B)",0.5316355739107455
